1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,C,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,gamma,rCSI,h,r2,val_loss,train_loss
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,28,0.8609333077174401,0.009893610138806769,0.003914495202090601
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,29,0.8623867863698848,0.009861189786782569,0.0038731873624069054
1,41,100,86,6,21,61,,0,16,,86,91,0.01,6,30,0.8627575667672007,0.009999090340673332,0.0038614849067974176
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,1,0.9220756538281762,0.002391923706014776,0.002206350254884689
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,2,0.9204990101548557,0.002510874942187826,0.002246358548329642
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,3,0.917790467136794,0.002642538259065811,0.0023177472761211388
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,4,0.913207921109434,0.002823048278119522,0.0024413440951898194
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,5,0.9078665842028245,0.0030441261023686937,0.002585571160565474
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,6,0.903339169174268,0.003296969028350537,0.0027070972383495596
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,7,0.8985519080875977,0.0035917178792871747,0.0028362270603345605
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,8,0.89428495719631,0.0038776582826102342,0.002951494047086492
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,9,0.8902866969932006,0.004114038920132321,0.0030602455993740106
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,10,0.8866437966003411,0.004335380715297043,0.003160295537779282
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,11,0.8821652884698111,0.0045675580560606815,0.003284575407538429
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,12,0.8789772020054987,0.004807631223373536,0.003373651670485818
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,13,0.8751800431238252,0.005157514139124318,0.0034804933114558384
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,14,0.8732042550793802,0.0055760959058159445,0.003537300079517585
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,15,0.8700503955403013,0.005874637662779556,0.0036279323779562934
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,16,0.8683259120670177,0.006095067189665422,0.003679378800042965
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,17,0.8676611679677467,0.006367718763232261,0.0037020102404268854
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,18,0.8674614908639893,0.006684314616892271,0.003712440057178543
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,19,0.8677024311549192,0.006996946003774808,0.0037106605236386222
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,20,0.8686089855967793,0.007214534527369232,0.003689872951187229
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,21,0.8690684686318455,0.0075183736828707175,0.003680989062981558
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,22,0.8685341709592544,0.007830988097815022,0.00369899685486732
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,23,0.867698456854354,0.0079740005943614,0.003724067548975293
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,24,0.8664349537385783,0.008192366912690078,0.0037592498248716208
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,25,0.8654036654604652,0.008474444441394472,0.003787033660741432
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,26,0.863303016796056,0.008682996153610286,0.00384373226064639
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,27,0.8607477438228238,0.008939064644318541,0.003912734280351361
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,28,0.859329427131233,0.009154857170891897,0.003949619473024699
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,29,0.8592513349853561,0.009386294810124145,0.0039484974190695495
86,76,100,41,21,86,,,0,16,,31,96,0.01,6,30,0.860341201052129,0.00959725472056462,0.003915417162445125
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,1,0.9058378755723953,0.003408744027396941,0.0028805184744039995
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,2,0.9037811114521593,0.0035642608362262914,0.002932713116093145
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,3,0.9015659028919267,0.003748317107857975,0.002989414994799272
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,4,0.8987092289175957,0.0039286606102380784,0.0030651984595817857
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,5,0.8961404742911855,0.0041232953605714155,0.003131675629805075
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,6,0.8936511059166181,0.004383578222702001,0.0031952233938525396
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,7,0.89096734241548,0.004658773571450562,0.0032639264504899373
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,8,0.8887286314668462,0.004937279877053175,0.003318619211105026
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,9,0.8868708936342501,0.00527081023076392,0.003361646100646924
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,10,0.8844977356565722,0.005610002773266771,0.0034199202905213113
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,11,0.8819458638382927,0.005981784511099989,0.0034831774491550778
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,12,0.8798601279238977,0.006383378379190944,0.0035324498003946286
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,13,0.8779189967076448,0.006759462617206285,0.003577344099581702
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,14,0.8764166123626215,0.007087419716459284,0.003609227160903521
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,15,0.8750297940385958,0.007417057585084461,0.003637627661315388
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,16,0.87351522688938,0.007771123141769542,0.0036696838980236506
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,17,0.8717991651814683,0.008050567064685073,0.003707669452145789
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,18,0.8704124843985155,0.008313405896264798,0.003736373005663256
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,19,0.8696178181719364,0.008609627421922221,0.0037481661661002007
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,20,0.869532477873575,0.008927109953462102,0.003740480873386785
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,21,0.8693176540434608,0.009232563228578535,0.0037374573906584765
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,22,0.868898001600934,0.009553475420634467,0.0037410126272214256
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,23,0.8690235228920794,0.009885442506227303,0.0037299018701206273
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,24,0.8691388315901506,0.010171650520946998,0.0037194590996445175
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,25,0.8692474189924331,0.010484065376846895,0.0037094737788321347
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,26,0.86877160777561,0.010719864057381439,0.0037156012319174594
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,27,0.8683307912940237,0.010955350854616863,0.0037204096842642646
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,28,0.8681170005482005,0.011176430536367155,0.00371819972818385
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,29,0.868297080073031,0.011343236291300204,0.0037046254680496377
11,36,100,11,71,41,56,,,71,,46,31,0.1,6,30,0.8677215656792849,0.011570093222467829,0.0037121743721877693
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,1,0.9204008557193447,0.0023551993919565233,0.0023093981265849025
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,2,0.9191711656178461,0.002448863011962506,0.0023376337643625316
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,3,0.9174330919522431,0.0025643197652118815,0.00238063647534875
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,4,0.9138974805497261,0.0027761849539831365,0.0024752350796298545
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,5,0.9087173599972431,0.003070131195011156,0.0026170572065567508
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,6,0.9028481676405741,0.0033469459813364267,0.002778499507412467
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,7,0.8979502864606644,0.0035559877858069647,0.002912001888734777
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,8,0.8931927965721336,0.0037563396453441206,0.0030416178279073706
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,9,0.8895023491903592,0.004054586108630227,0.003140668066680101
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,10,0.8863864984634446,0.00427725265258752,0.003223235072099768
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,11,0.8828283959989686,0.004530236937257845,0.0033175972729098256
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,12,0.879543716486415,0.004777830661413606,0.00340358029123693
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,13,0.8771209949264884,0.005024978226887548,0.0034643485905157595
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,14,0.8749127340385768,0.005258270684797878,0.0035185360466294083
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,15,0.8738833073815703,0.00554343828795364,0.0035392553340034653
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,16,0.872945337249965,0.005871898967279747,0.0035583113005738026
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,17,0.8713289279545459,0.0062302143210178915,0.003597311388889309
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,18,0.871147485193277,0.006543861656808735,0.0035974769561450907
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,19,0.8715418169782387,0.006852012541887594,0.003583098662808129
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,20,0.8719409803527736,0.007194954587763265,0.0035702002733512222
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,21,0.871990935842074,0.0075058508921052505,0.0035681796867420798
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,22,0.8718916866771,0.007831363156120616,0.0035711686757114868
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,23,0.8709985878377332,0.008165935710906074,0.0035970894673881186
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,24,0.869938984496417,0.00853861090629556,0.003628393372119738
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,25,0.8695501839845244,0.008971399351845256,0.0036418972815554693
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,26,0.869983249631039,0.009366589408793296,0.0036330676936339444
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,27,0.8690720384787418,0.009628203680641479,0.0036625429351816096
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,28,0.8685139346090793,0.009847347599972274,0.003682960818709145
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,29,0.8674863680248828,0.009926762333223888,0.0037167206268910033
66,1,1000,81,46,86,36,,0,56,,76,81,0.01,36,30,0.8664079237099931,0.010014962612202506,0.0037516856920114783
1,31,100,96,26,61,76,,0,86,,1,26,1,91,1,0.7876591427434685,0.018643687614005984,0.006012219897197981
1,31,100,96,26,61,76,,0,86,,1,26,1,91,2,0.7870217340800317,0.018683278116104627,0.0060178564970026745
1,31,100,96,26,61,76,,0,86,,1,26,1,91,3,0.7864633040151767,0.018717794220296798,0.006020276216558358
1,31,100,96,26,61,76,,0,86,,1,26,1,91,4,0.7852689123747554,0.018745001806922526,0.006040095818981034
1,31,100,96,26,61,76,,0,86,,1,26,1,91,5,0.7841499113696917,0.018775632076615423,0.00605747392885802
1,31,100,96,26,61,76,,0,86,,1,26,1,91,6,0.7832094297038316,0.018806550865498404,0.006071468133840557
1,31,100,96,26,61,76,,0,86,,1,26,1,91,7,0.7820971657420687,0.01884702521493127,0.006092001371298206
1,31,100,96,26,61,76,,0,86,,1,26,1,91,8,0.7809143113289997,0.018895409358807624,0.0061167274662611276
1,31,100,96,26,61,76,,0,86,,1,26,1,91,9,0.7797289295668504,0.018948951349735406,0.006144045940542625
1,31,100,96,26,61,76,,0,86,,1,26,1,91,10,0.778597688734009,0.01902195592029312,0.006172549144761107
1,31,100,96,26,61,76,,0,86,,1,26,1,91,11,0.7774355457505022,0.019109743441884,0.0062038572804824525
1,31,100,96,26,61,76,,0,86,,1,26,1,91,12,0.7762586809867033,0.01921185074364898,0.006237050267836351
1,31,100,96,26,61,76,,0,86,,1,26,1,91,13,0.775539097787527,0.0193241413026798,0.0062588923148632685
1,31,100,96,26,61,76,,0,86,,1,26,1,91,14,0.7747152976265694,0.01944200723664884,0.006284908031563111
1,31,100,96,26,61,76,,0,86,,1,26,1,91,15,0.7743224508863665,0.01956225701735947,0.006300464636359006
1,31,100,96,26,61,76,,0,86,,1,26,1,91,16,0.7741939806118535,0.019678916139624865,0.006309714338645726
1,31,100,96,26,61,76,,0,86,,1,26,1,91,17,0.7737522261056122,0.019787421612170963,0.006328993258960293
1,31,100,96,26,61,76,,0,86,,1,26,1,91,18,0.7737424562128092,0.01987937970054113,0.006337535967998727
1,31,100,96,26,61,76,,0,86,,1,26,1,91,19,0.7736565651690577,0.019969508170377667,0.006348443556022143
1,31,100,96,26,61,76,,0,86,,1,26,1,91,20,0.7732142443522755,0.020045951056792667,0.006368857332290924
1,31,100,96,26,61,76,,0,86,,1,26,1,91,21,0.7728054161229345,0.020121160380029975,0.006387313809601801
1,31,100,96,26,61,76,,0,86,,1,26,1,91,22,0.7719436005972374,0.02018886981382163,0.006416723724168136
1,31,100,96,26,61,76,,0,86,,1,26,1,91,23,0.7715244941927882,0.020245525497989563,0.00643120402590977
1,31,100,96,26,61,76,,0,86,,1,26,1,91,24,0.7705697273317127,0.020315400466970775,0.006457420833444684
1,31,100,96,26,61,76,,0,86,,1,26,1,91,25,0.7705141693459663,0.02037838731767123,0.006456866513662473
1,31,100,96,26,61,76,,0,86,,1,26,1,91,26,0.7701772163330435,0.02044255236295039,0.006462302437898643
1,31,100,96,26,61,76,,0,86,,1,26,1,91,27,0.7702595967420222,0.020504431400281988,0.0064552860835914395
1,31,100,96,26,61,76,,0,86,,1,26,1,91,28,0.7697232155178547,0.020565851973518408,0.00646550059211517
1,31,100,96,26,61,76,,0,86,,1,26,1,91,29,0.769155819245196,0.020619412034359037,0.00647599500729001
1,31,100,96,26,61,76,,0,86,,1,26,1,91,30,0.7689851539486657,0.020680858079467394,0.006476638062358199
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,1,0.919933039170148,0.002977190483713017,0.0023229708185034366
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,2,0.9157510846318916,0.003206721482335018,0.002436545209154894
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,3,0.9124046119723181,0.0033574553175823034,0.00252562171385188
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,4,0.9090045195999613,0.0035637345941897736,0.002615895639430441
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,5,0.9053157817823149,0.0037583358414054278,0.0027145798546832243
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,6,0.9014324909225352,0.0040238371161675415,0.0028189872364464794
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,7,0.8974448454083316,0.004314420786511884,0.0029264247151003734
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,8,0.8941424919189942,0.004586101139763315,0.0030145727391363425
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,9,0.8907178168775582,0.00488407924239126,0.0031061209018915566
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,10,0.8876126338922004,0.005150482807580364,0.0031884493937810936
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,11,0.8845172602913537,0.005397398743149583,0.0032697787624567064
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,12,0.8814193558397323,0.005720482501075678,0.003350582731041589
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,13,0.8786723065592309,0.006045859806199185,0.0034206121990538814
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,14,0.8767783075497049,0.006297108427761684,0.0034660599804520126
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,15,0.8744563175580767,0.006596204648546695,0.0035231747559171453
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,16,0.8734260057608592,0.006934179364374316,0.0035448496285885043
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,17,0.8721784184047202,0.007374418575664373,0.0035735618263607193
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,18,0.870444642138424,0.00765763465902181,0.0036170998691896117
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,19,0.869247589910973,0.007896833868621007,0.0036470917985004323
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,20,0.8681773839629172,0.008112623933201233,0.0036751268368753224
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,21,0.8670101477871125,0.008306847666494952,0.0037070163142777306
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,22,0.8660229386396805,0.008535472854725994,0.0037347668733089395
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,23,0.8641914273668299,0.008772419289550847,0.0037869010734960184
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,24,0.8633051140784713,0.008952047579370691,0.0038134625979963604
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,25,0.8625989935806002,0.009120999957033627,0.0038359605789128432
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,26,0.8601396162030063,0.009321066854568762,0.003908129072216888
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,27,0.8590521403089247,0.009463838644468715,0.003942836822191713
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,28,0.8589690591781991,0.009507619735838031,0.003950315402077935
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,29,0.8590630355840527,0.00956409597572354,0.00395297687436803
6,36,1,46,81,66,36,,,81,,86,66,0.01,81,30,0.858557108167597,0.009647570444868026,0.003972161285766671
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,1,0.8933494362712043,0.004259093711597826,0.0030197044957909255
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,2,0.8908079237861803,0.004562408483657463,0.003085301884801085
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,3,0.888173751998147,0.004853485118562092,0.003152736339426929
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,4,0.8852375395198084,0.005173665194376649,0.003228113196781896
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,5,0.8819607581143001,0.0055329665945051424,0.0033125751063712763
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,6,0.8789565813179339,0.005897712770748674,0.00338995952792267
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,7,0.8759130930059926,0.006298291340459212,0.0034691499545749104
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,8,0.8732549168404974,0.00661728343506488,0.00353863885896943
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,9,0.8709655942830026,0.006868633360133964,0.0035991713077748616
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,10,0.8688646758616595,0.007113661305892747,0.003655965595976233
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,11,0.8665800179227254,0.007398034216415604,0.003719005939034877
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,12,0.865017655452438,0.0076894083307119014,0.003762790314843533
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,13,0.8641722612966541,0.007994322198860867,0.0037874355022902845
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,14,0.8632945288290451,0.008311172536969542,0.0038137579013100497
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,15,0.8624008579650677,0.008621650694986306,0.0038414921279914674
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,16,0.861143525342849,0.008898411816204358,0.003880076764702998
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,17,0.8604742359461554,0.00918152725336961,0.0039030555083396238
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,18,0.8599960186155852,0.009453493802886194,0.003921549986069393
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,19,0.8595081607134811,0.009713447030232936,0.003940492077706471
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,20,0.8594242518593489,0.00997787545151074,0.00394780916345815
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,21,0.8585720489179767,0.010228697567741649,0.00397608380267856
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,22,0.8574639025571158,0.010473545385475493,0.004010476182239583
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,23,0.8563199958513211,0.010703705417044776,0.004044352228739214
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,24,0.8553119125399395,0.0109204565716119,0.004072312949157753
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,25,0.8547241096728809,0.011070131568986017,0.004087516117323251
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,26,0.8546108372560212,0.011192777689178124,0.004088144464414752
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,27,0.8544992907331556,0.011285701963314092,0.004088304409513259
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,28,0.8529999636323223,0.011375608707844367,0.004127332350560353
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,29,0.8514989823418375,0.011453847177693047,0.004165978305310748
66,31,100,31,6,56,51,,0,96,,21,41,0.1,31,30,0.8494206613717767,0.011536405726591353,0.004221580961716908
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,1,0.9268123747078855,0.002027765867455112,0.0020931337668496264
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,2,0.9249176103398492,0.0021739740704456987,0.002142485783821465
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,3,0.9214291504085427,0.002380358927090787,0.002237512912999405
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,4,0.9169219723350379,0.002581607517345925,0.002361321771262011
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,5,0.9114818006998492,0.0028373062658767394,0.0025112769225897214
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,6,0.9079260981373729,0.0031265358980790718,0.002606980832343386
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,7,0.9041492505102697,0.0034300863660106777,0.002708332951570285
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,8,0.9000968009743594,0.0037836884865373936,0.002816587801353385
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,9,0.8951666879320966,0.0040951420169274425,0.0029488196465355917
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,10,0.8912360148433999,0.0043527970102743155,0.003052280444569142
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,11,0.8884758630216293,0.004566105863736033,0.0031233611447822954
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,12,0.885676562204158,0.004679726071276855,0.003196188531441484
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,13,0.8849871296709192,0.004798747646559965,0.003211083239544064
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,14,0.8828670510998607,0.004937661981968622,0.0032672026234698
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,15,0.8810969319126364,0.005080048392186401,0.003314938435084284
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,16,0.879077975839708,0.00522337514201798,0.0033706324870571526
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,17,0.8768372368840777,0.005425904973317062,0.003433305694573011
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,18,0.8773404069454925,0.005730275804334667,0.003420253490678754
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,19,0.8764744717331142,0.00615741385771887,0.0034460688032903323
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,20,0.8749586817401178,0.006570911094125831,0.003490902869489315
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,21,0.8730386263836749,0.006989572763470938,0.003547691074541551
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,22,0.8705797864463853,0.007399717014665704,0.0036203656064982283
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,23,0.8706647773948709,0.007816134338584975,0.003622715121313589
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,24,0.8716079569920565,0.008166577461105927,0.0036011189751851812
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,25,0.8725895919661879,0.008452787179775607,0.0035780850040546394
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,26,0.8726684057667813,0.008649266317476834,0.003579780980538381
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,27,0.8725300094223325,0.008699242158025642,0.0035865676858936675
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,28,0.8727534797371268,0.00873711413616305,0.003581777094688321
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,29,0.8734937105261846,0.008680338092598274,0.0035605778597102952
1,66,100,56,16,91,31,,,31,,61,46,0.01,11,30,0.8737434930518526,0.00868838287807019,0.003552382338910025
1,66,100,26,16,91,6,,0,31,,61,46,1,,1,0.8117507537579725,0.014841806093274401,0.005383845319758333
1,66,100,26,16,91,6,,0,31,,61,46,1,,2,0.8113041532336582,0.014993779850040797,0.005384460603784001
1,66,100,26,16,91,6,,0,31,,61,46,1,,3,0.8110462947890439,0.015137656753284646,0.005380956901534699
1,66,100,26,16,91,6,,0,31,,61,46,1,,4,0.8105556289514518,0.015293621314967068,0.005384565936062053
1,66,100,26,16,91,6,,0,31,,61,46,1,,5,0.809733308291667,0.015455575062729437,0.0053978995935564135
1,66,100,26,16,91,6,,0,31,,61,46,1,,6,0.8088702993547158,0.015618246965832121,0.005411647122516859
1,66,100,26,16,91,6,,0,31,,61,46,1,,7,0.8082139252824665,0.01577660630533359,0.005419055652407484
1,66,100,26,16,91,6,,0,31,,61,46,1,,8,0.807082800538876,0.015940461647094378,0.0054389472606778365
1,66,100,26,16,91,6,,0,31,,61,46,1,,9,0.8058767634228572,0.016097360035823904,0.005460424769342154
1,66,100,26,16,91,6,,0,31,,61,46,1,,10,0.8041469915667362,0.016261668361836432,0.005496289114362319
1,66,100,26,16,91,6,,0,31,,61,46,1,,11,0.8027556098095203,0.016427567725443383,0.005524054980732138
1,66,100,26,16,91,6,,0,31,,61,46,1,,12,0.8010849667032152,0.016595515512744657,0.0055611514175233105
1,66,100,26,16,91,6,,0,31,,61,46,1,,13,0.7999001606694476,0.016755564127068044,0.005586655114956581
1,66,100,26,16,91,6,,0,31,,61,46,1,,14,0.7986200380572201,0.016912656072481644,0.005617114109665487
1,66,100,26,16,91,6,,0,31,,61,46,1,,15,0.7972190900197933,0.01706354556519039,0.00565339686525879
1,66,100,26,16,91,6,,0,31,,61,46,1,,16,0.7961827323013982,0.017202789518494483,0.005681290142955812
1,66,100,26,16,91,6,,0,31,,61,46,1,,17,0.7954591343795464,0.017332935797862048,0.005701815231659172
1,66,100,26,16,91,6,,0,31,,61,46,1,,18,0.7946888219763621,0.01744993096966961,0.005724919313882473
1,66,100,26,16,91,6,,0,31,,61,46,1,,19,0.7939224271563803,0.017566390774000545,0.005749074744289641
1,66,100,26,16,91,6,,0,31,,61,46,1,,20,0.7936961832323637,0.01766259307471698,0.005759588878005311
1,66,100,26,16,91,6,,0,31,,61,46,1,,21,0.7934464449251682,0.017758091612738378,0.005771741301163607
1,66,100,26,16,91,6,,0,31,,61,46,1,,22,0.7931263325124209,0.017842162637808506,0.005787027312792313
1,66,100,26,16,91,6,,0,31,,61,46,1,,23,0.7928486369512758,0.017930779831671042,0.005802366595900329
1,66,100,26,16,91,6,,0,31,,61,46,1,,24,0.7923272056136763,0.017997392406331577,0.005824772493479611
