date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
2019-03-15,Sesame - Wholesale,90 KG,pulses and nuts,75000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,156,14,17,5,2307_156_14_17,
2019-04-15,Sesame - Wholesale,90 KG,pulses and nuts,52000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,156,14,17,5,2307_156_14_17,
2019-05-15,Sesame - Wholesale,90 KG,pulses and nuts,58500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,156,14,17,5,2307_156_14_17,
2019-09-15,Sesame - Wholesale,90 KG,pulses and nuts,56000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,156,14,17,5,2307_156_14_17,
2019-10-15,Sesame - Wholesale,90 KG,pulses and nuts,56000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,156,14,17,5,2307_156_14_17,
2020-06-15,Sesame - Wholesale,90 KG,pulses and nuts,45000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,156,14,17,5,2307_156_14_17,
2020-07-15,Sesame - Wholesale,90 KG,pulses and nuts,45000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,156,14,17,5,2307_156_14_17,
2020-09-15,Oil (cotton) - Retail,L,oil and fats,1100.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,172,15,15,6,2307_172_15_15,
2015-01-15,Onions - Wholesale,100 KG,vegetables and fruits,12500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2015-02-15,Onions - Wholesale,100 KG,vegetables and fruits,8000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2015-03-15,Onions - Wholesale,100 KG,vegetables and fruits,8000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2015-04-15,Onions - Wholesale,100 KG,vegetables and fruits,13000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2015-05-15,Onions - Wholesale,100 KG,vegetables and fruits,15000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2015-06-15,Onions - Wholesale,100 KG,vegetables and fruits,15000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-01-15,Onions - Wholesale,100 KG,vegetables and fruits,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-02-15,Onions - Wholesale,100 KG,vegetables and fruits,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-03-15,Onions - Wholesale,100 KG,vegetables and fruits,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-04-15,Onions - Wholesale,100 KG,vegetables and fruits,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-05-15,Onions - Wholesale,100 KG,vegetables and fruits,12500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-06-15,Onions - Wholesale,100 KG,vegetables and fruits,15000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-07-15,Onions - Wholesale,100 KG,vegetables and fruits,18000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-08-15,Onions - Wholesale,100 KG,vegetables and fruits,26000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-09-15,Onions - Wholesale,100 KG,vegetables and fruits,39000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-10-15,Onions - Wholesale,100 KG,vegetables and fruits,50000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-11-15,Onions - Wholesale,100 KG,vegetables and fruits,55000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2016-12-15,Onions - Wholesale,100 KG,vegetables and fruits,50000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2017-01-15,Onions - Wholesale,100 KG,vegetables and fruits,35000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2017-02-15,Onions - Wholesale,100 KG,vegetables and fruits,35000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2017-03-15,Onions - Wholesale,100 KG,vegetables and fruits,20000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2017-04-15,Onions - Wholesale,100 KG,vegetables and fruits,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-02-15,Onions - Wholesale,100 KG,vegetables and fruits,9000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-03-15,Onions - Wholesale,100 KG,vegetables and fruits,8500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-04-15,Onions - Wholesale,100 KG,vegetables and fruits,14000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-05-15,Onions - Wholesale,100 KG,vegetables and fruits,18000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-06-15,Onions - Wholesale,100 KG,vegetables and fruits,20000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-07-15,Onions - Wholesale,100 KG,vegetables and fruits,25000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-08-15,Onions - Wholesale,100 KG,vegetables and fruits,45000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-09-15,Onions - Wholesale,100 KG,vegetables and fruits,75000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-10-15,Onions - Wholesale,100 KG,vegetables and fruits,100000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-11-15,Onions - Wholesale,100 KG,vegetables and fruits,100000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-12-15,Onions - Wholesale,100 KG,vegetables and fruits,35000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-01-15,Onions - Wholesale,100 KG,vegetables and fruits,35000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-02-15,Onions - Wholesale,100 KG,vegetables and fruits,15000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-03-15,Onions - Wholesale,100 KG,vegetables and fruits,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-04-15,Onions - Wholesale,100 KG,vegetables and fruits,13000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-05-15,Onions - Wholesale,100 KG,vegetables and fruits,15000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-06-15,Onions - Wholesale,100 KG,vegetables and fruits,18000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-07-15,Onions - Wholesale,100 KG,vegetables and fruits,18000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-08-15,Onions - Wholesale,100 KG,vegetables and fruits,30000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-09-15,Onions - Wholesale,100 KG,vegetables and fruits,30000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-10-15,Onions - Wholesale,100 KG,vegetables and fruits,80000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-11-15,Onions - Wholesale,100 KG,vegetables and fruits,80000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2019-12-15,Onions - Wholesale,100 KG,vegetables and fruits,65000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-01-15,Onions - Wholesale,100 KG,vegetables and fruits,55000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-02-15,Onions - Wholesale,100 KG,vegetables and fruits,55000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-03-15,Onions - Wholesale,100 KG,vegetables and fruits,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-04-15,Onions - Wholesale,100 KG,vegetables and fruits,16000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-05-15,Onions - Wholesale,100 KG,vegetables and fruits,22000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-06-15,Onions - Wholesale,100 KG,vegetables and fruits,40000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-07-15,Onions - Wholesale,100 KG,vegetables and fruits,50000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-08-15,Onions - Wholesale,100 KG,vegetables and fruits,48000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-09-15,Onions - Wholesale,100 KG,vegetables and fruits,51250.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-10-15,Onions - Wholesale,100 KG,vegetables and fruits,85000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-11-15,Onions - Wholesale,100 KG,vegetables and fruits,70000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2020-12-15,Onions - Wholesale,100 KG,vegetables and fruits,30000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2021-01-15,Onions - Wholesale,100 KG,vegetables and fruits,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,9,4,2307_173_14_9,
2018-07-15,Onions - Wholesale,90 KG,vegetables and fruits,22000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2018-08-15,Onions - Wholesale,90 KG,vegetables and fruits,50000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2018-09-15,Onions - Wholesale,90 KG,vegetables and fruits,80000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2019-03-15,Onions - Wholesale,90 KG,vegetables and fruits,15000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2019-04-15,Onions - Wholesale,90 KG,vegetables and fruits,15000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2019-05-15,Onions - Wholesale,90 KG,vegetables and fruits,15000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2019-09-15,Onions - Wholesale,90 KG,vegetables and fruits,30000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2019-10-15,Onions - Wholesale,90 KG,vegetables and fruits,80000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2020-06-15,Onions - Wholesale,90 KG,vegetables and fruits,31500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2020-07-15,Onions - Wholesale,90 KG,vegetables and fruits,31500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2020-08-15,Onions - Wholesale,90 KG,vegetables and fruits,31333.3333,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2020-09-15,Onions - Wholesale,90 KG,vegetables and fruits,19000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,14,17,4,2307_173_14_17,
2020-09-15,Onions - Retail,KG,vegetables and fruits,500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,173,15,5,4,2307_173_15_5,
2020-09-15,Salt - Retail,KG,miscellaneous food,250.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,185,15,5,7,2307_185_15_5,
2020-09-15,"Rice (long grain, imported) - Retail",KG,cereals and tubers,700.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,225,15,5,1,2307_225_15_5,
2020-09-15,Milk (powder) - Retail,KG,milk and dairy,2700.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,238,15,5,3,2307_238_15_5,
2018-07-15,Soybeans - Wholesale,90 KG,pulses and nuts,36000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,248,14,17,5,2307_248_14_17,
2018-08-15,Soybeans - Wholesale,90 KG,pulses and nuts,31000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,248,14,17,5,2307_248_14_17,
2018-09-15,Soybeans - Wholesale,90 KG,pulses and nuts,30000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,248,14,17,5,2307_248_14_17,
2019-03-15,Soybeans - Wholesale,90 KG,pulses and nuts,35000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,248,14,17,5,2307_248_14_17,
2019-04-15,Soybeans - Wholesale,90 KG,pulses and nuts,36000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,248,14,17,5,2307_248_14_17,
2019-05-15,Soybeans - Wholesale,90 KG,pulses and nuts,40500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,248,14,17,5,2307_248_14_17,
2020-06-15,Soybeans - Wholesale,90 KG,pulses and nuts,19800.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,248,14,17,5,2307_248_14_17,
2020-07-15,Soybeans - Wholesale,90 KG,pulses and nuts,19800.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,248,14,17,5,2307_248_14_17,
2020-08-15,Soybeans - Wholesale,90 KG,pulses and nuts,25000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,248,14,17,5,2307_248_14_17,
2020-09-15,Soybeans - Wholesale,90 KG,pulses and nuts,25000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,248,14,17,5,2307_248_14_17,
2020-09-15,Soybeans - Retail,KG,pulses and nuts,400.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,248,15,5,5,2307_248_15_5,
2015-01-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,15000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2015-02-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,16000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2015-03-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,16000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2015-04-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,18000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2015-05-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,18000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2015-06-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,18000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2015-07-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,20000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2015-08-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,24000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2015-09-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,24000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2015-10-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,15000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2015-11-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,13000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2015-12-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-01-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-02-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-03-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-04-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-05-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-06-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,14000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-07-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,14000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-08-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,14500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-09-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,15500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-10-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,15500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-11-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,15500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2016-12-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,15500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-01-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,14500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-02-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-03-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,14000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-04-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,18000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-05-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,18000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-06-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,17000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-07-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,18000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-08-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,22000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-09-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,21000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-10-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,16000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-11-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,21000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2017-12-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,22000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-01-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,24000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-02-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,22000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-03-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,22000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-04-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,22000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-05-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,22000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-06-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,21000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-07-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,22000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-08-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,20000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-09-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,14000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-10-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-11-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2018-12-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-01-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-02-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,11500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-03-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,11500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-04-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,12500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-05-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,11000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-06-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-07-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-08-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-09-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,11000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-10-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,8000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-11-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2019-12-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2020-01-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2020-02-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,10000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2020-03-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2020-04-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,12000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2020-05-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,13000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2020-06-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,14000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2020-07-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,16000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2020-08-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,17000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2020-09-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,17500.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
2020-10-15,Sorghum (red) - Wholesale,100 KG,cereals and tubers,15000.0,XAF,Cameroon,Extreme - Nord,818,Maroua,2307,282,14,9,1,2307_282_14_9,
