AdminStrata,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni
2020-08-25,121.76852720321214,114.19524034019337,23,52.64344775745411,21.0,12.609212547637313,-7.980041294199702,0.3310324795779221,96.9781200350889,2781741,0.1812030157279803,686.0102999999998,0.0,35.254322225006156,112.61292141610727,109.34078689077506,25,54.145978152929366,0.0,13.876871631485093,-10.229539887636488,0.450320768430736,99.60865222219641,2380144,0.253591137846868,514.1109000000001,0.0,41.50943396226407,98.54225366575287,99.42783155210451,26,16.439290586630303,5.0,19.47395811929273,1.1071079234476982,0.1089239845238095,103.35407068502668,66535,0.8157615785996001,50.9067,0.0,36.63028649386087,116.94542935302657,111.96392457332487,27,44.1217930645615,2.0,13.623264670475061,-7.644289116366853,0.3989929946861472,98.38004002517704,4036499,0.18238013019923652,524.6694,0.0,30.194530589230272,123.33691601571928,119.01549130031393,28,61.69665809768643,29.0,14.690778789008636,-3.55388494879152,0.3526272150974026,111.5513472068882,2330137,0.18327551196483285,180.672,0.0,28.02056555269925,129.9819574289843,125.00047130494076,29,56.91462805791318,17.0,13.812658488252833,-5.700589968316099,0.4255870983766234,104.57582710412045,2709545,0.13110835243666275,223.94049999999996,0.0,31.75237144283577,110.76999531281011,106.18273493997907,30,52.89367429340495,3.0,11.428011844884656,-6.5467238792565645,0.5576951061688311,97.7570913719533,3284796,0.1931585164322416,673.4060999999998,0.0,24.95289367429333,113.15680679746914,114.12106091866556,31,46.976592977893326,12.0,20.06128074033313,-3.5965640525756286,0.12371951737012984,105.05569033120102,763824,0.3664563259173548,37.6862,0.0,51.10533159947979
2020-08-26,127.61823775972796,123.53613980580806,23,54.326119999999996,4.0,12.609212547637313,-7.980041294199702,0.4115158574242424,96.2689276347504,2781741,0.19351427560832649,311.8446,0.0,38.26955,115.57582962735948,113.86242990919891,25,56.08641,0.0,13.876871631485093,-10.229539887636488,0.6286344922727272,102.89102019499036,2380144,0.26721814640068425,221.6898,0.0,50.27005,99.73902906444825,97.66726157573973,26,68.23298999999999,2.0,19.47395811929273,1.1071079234476982,0.1117046956060606,104.77186164094229,66535,0.759302978587648,40.39339999999999,0.0,70.23984,123.81007188699431,119.93738296133844,27,49.012570000000004,0.0,13.623264670475061,-7.644289116366853,0.5487557737878788,101.70320070095526,4036499,0.18779503258152275,249.3988,0.0,30.1167,123.11936218582,118.96099658901458,28,61.318340000000006,41.0,14.690778789008636,-3.55388494879152,0.3519161019696969,111.52201620636312,2330137,0.18330470115542893,194.23079999999996,0.0,27.84875,129.95027865294884,125.09629045200629,29,58.57075999999999,17.0,13.812658488252833,-5.700589968316099,0.42472342424242426,104.5620751963387,2709545,0.13088790496409955,242.49279999999996,0.0,30.26623,116.58322397247237,112.71507668274036,30,59.45446,2.0,11.428011844884656,-6.5467238792565645,0.6684235390909091,101.23207366477315,3284796,0.21170181879824584,297.3495999999999,0.0,21.54415,113.00758476498629,114.04802417493043,31,47.2339,12.0,20.06128074033313,-3.5965640525756286,0.12365287015151515,105.02468488784008,763824,0.36559883248968106,40.35679999999999,0.0,51.34261
2020-08-27,127.41426883228466,123.60975966664641,23,54.16667,4.0,12.609212547637313,-7.980041294199702,0.4139239383333333,96.1773840449568,2781741,0.1942393083955164,311.8557,0.0,39.11565,114.64818809550981,113.52066479803499,25,57.25614999999999,0.0,13.876871631485093,-10.229539887636488,0.6345331737878788,102.94645085257656,2380144,0.2679058507742046,219.5561,0.0,48.45361,100.8236839537375,98.3007194028673,26,69.53583,2.0,19.47395811929273,1.1071079234476982,0.11203910530303028,104.91302932938,66535,0.7569293498026443,41.6523,0.0,68.1388,123.40099037930518,119.93685130909745,27,43.55252000000001,0.0,13.623264670475061,-7.644289116366853,0.5549839907575758,101.89788816091163,4036499,0.1880118992130813,250.0046,0.0,27.62596,123.28683808155864,119.16546479991348,28,62.94664999999999,33.0,14.690778789008636,-3.55388494879152,0.3576274195454545,111.80407940251594,2330137,0.1832675512764884,195.74159999999995,0.0,27.26383,129.53704719284985,125.16783653607472,29,57.67219,17.0,13.812658488252833,-5.700589968316099,0.4301991890909091,104.65738260177612,2709545,0.13116847447463456,243.37509999999992,0.0,30.07847000000001,115.61108918753305,112.62034791030912,30,58.007630000000006,2.0,11.428011844884656,-6.5467238792565645,0.6714729230303029,101.30496652337338,3284796,0.2125521477011276,297.63969999999995,0.0,22.21163,113.2383025917805,114.20704773083295,31,48.8408,12.0,20.06128074033313,-3.5965640525756286,0.12449156893939392,105.26938688449209,763824,0.3666901877612659,41.67659999999999,0.0,53.50850000000001
2020-08-28,127.18411394768135,123.65491782262592,23,54.83870999999999,4.0,12.609212547637313,-7.980041294199702,0.4162734671212121,96.08200580104571,2781741,0.1949643411827064,311.8668,0.0,38.75157,113.6294311444336,113.1464595330324,25,57.920790000000004,0.0,13.876871631485093,-10.229539887636488,0.6403050619696969,102.99352786058449,2380144,0.2685935551477249,217.4224,0.0,47.86748000000001,101.98013931860756,98.97904214054331,26,69.58208,2.0,19.47395811929273,1.1071079234476982,0.11238598621212123,105.0600363673767,66535,0.7545557210176405,42.9112,0.0,66.86773000000001,122.98103970473188,119.9232062381405,27,42.62635000000001,0.0,13.623264670475061,-7.644289116366853,0.5611301710606059,102.08631658240093,4036499,0.18822876584463988,250.61040000000003,0.0,28.62469,123.44273343313564,119.37825819186509,28,61.84629,32.0,14.690778789008636,-3.55388494879152,0.3633520125757575,112.08778400062059,2330137,0.18323040139754795,197.25239999999997,0.0,28.05821,129.07729967175774,125.22453288044794,29,56.14416000000001,17.0,13.812658488252833,-5.700589968316099,0.4356554533333333,104.75194705809523,2709545,0.1314490439851696,244.25739999999996,0.0,29.830659999999998,114.58471582583937,112.50212691165365,30,58.195119999999996,2.0,11.428011844884656,-6.5467238792565645,0.6744396939393941,101.37237121710646,3284796,0.21340247660400946,297.92979999999994,0.0,22.14634,113.54198509048824,114.41451289971887,31,50.23669,12.0,20.06128074033313,-3.5965640525756286,0.12533959045454546,105.51554746270763,763824,0.36778154303285066,42.99639999999999,0.0,52.86981999999999
2020-08-29,126.927773105918,123.67161427374666,23,54.001619999999996,4.0,12.609212547637313,-7.980041294199702,0.4185644437878787,95.98279290301711,2781741,0.1956893739698964,311.8779,0.0,36.90379999999999,112.51955877413073,112.73981411419108,25,59.44953999999999,0.0,13.876871631485093,-10.229539887636488,0.6459501568181817,103.0322512190142,2380144,0.2692812595212452,215.2887,0.0,49.3211,103.20839515905836,99.70222978876781,26,69.67179,2.0,19.47395811929273,1.1071079234476982,0.11274533833333332,105.21288275493241,66535,0.7521820922326368,44.17009999999999,0.0,67.05442,122.55021986327438,119.89644774846745,27,41.73061,0.0,13.623264670475061,-7.644289116366853,0.5671943146969697,102.26848596542307,4036499,0.18844563247619844,251.2162,0.0,26.17221,123.58704824055107,119.5993767648694,28,61.597469999999994,26.0,14.690778789008636,-3.55388494879152,0.36908988106060603,112.37313000067707,2330137,0.1831932515186074,198.76319999999996,0.0,28.068590000000004,128.57103608967256,125.26637948512592,29,56.7216,17.0,13.812658488252833,-5.700589968316099,0.441092216969697,104.84576856529604,2709545,0.13172961349570464,245.13969999999995,0.0,29.79185,113.50410388739132,112.36041368677402,30,57.64088,2.0,11.428011844884656,-6.5467238792565645,0.6773238518181818,101.43428774597231,3284796,0.2142528055068912,298.21989999999994,0.0,21.10793,113.91863226110962,114.67041968158821,31,52.35126999999999,12.0,20.06128074033313,-3.5965640525756286,0.1261969346969697,105.76316662248664,763824,0.3688728983044355,44.31619999999998,0.0,53.85269
2020-08-30,126.64524630699472,123.65984902000856,23,53.92546,4.0,12.609212547637313,-7.980041294199702,0.4207968683333333,95.87974535087105,2781741,0.19641440675708635,311.889,0.0,36.20143,111.3185709846013,112.30072854151102,25,59.89111000000001,0.0,13.876871631485093,-10.229539887636488,0.6514684583333332,103.06262092786564,2380144,0.2699689638947656,213.155,0.0,49.87295999999999,104.50845147508996,100.47028234754082,26,69.67179,2.0,19.47395811929273,1.1071079234476982,0.11311716166666665,105.3715684920471,66535,0.7498084634476331,45.42899999999999,0.0,67.05442,122.10853085493271,119.85657584007845,27,42.46975,0.0,13.623264670475061,-7.644289116366853,0.5731764216666667,102.44439630997812,4036499,0.18866249910775695,251.822,0.0,26.11598,123.71978250380484,119.82882051892643,28,61.26571,26.0,14.690778789008636,-3.55388494879152,0.374841025,112.66011740268536,2330137,0.1831561016396669,200.27399999999997,0.0,27.91741,128.01825644659436,125.29337635010864,29,57.38685,17.0,13.812658488252833,-5.700589968316099,0.44650948,104.93884712337848,2709545,0.13201018300623968,246.02199999999996,0.0,29.3339,112.36925337218888,112.19520823567018,30,58.414019999999994,0.0,11.428011844884656,-6.5467238792565645,0.6801253966666665,101.49071610997095,3284796,0.21510313440977305,298.50999999999993,0.0,20.37805,114.36824410364456,114.97476807644092,31,52.35126999999999,12.0,20.06128074033313,-3.5965640525756286,0.12706360166666664,106.01224436382911,763824,0.36996425357602025,45.63599999999998,0.0,53.85269
2020-08-31,126.32004303796845,123.63036735552409,23,56.01817,4.0,12.609212547637313,-7.980041294199702,0.42289512799999995,95.7759455889669,2781741,0.19641440675708635,314.4778,0.0,37.96366,110.07079183361758,111.87358443802336,25,59.24237000000001,0.0,13.876871631485093,-10.229539887636488,0.6566999189999998,103.08691546239332,2380144,0.2699689638947656,215.1294,0.0,50.19290999999999,105.79359016705249,101.216181292524,26,69.29587999999998,2.0,19.47395811929273,1.1071079234476982,0.11349031599999998,105.5314239074069,66535,0.7498084634476331,45.76219999999999,0.0,67.33359,121.6611249367252,119.81651717251331,27,42.40711,0.0,13.623264670475061,-7.644289116366853,0.578869732,102.60724034108877,4036499,0.18866249910775695,254.235,0.0,26.09047,123.84102660009941,120.05074614691694,28,61.5255,28.0,14.690778789008636,-3.55388494879152,0.380408057,112.9382564716976,2330137,0.1831561016396669,201.0903,0.0,27.47577,127.49367508188169,125.34364521971443,29,56.66802,17.0,13.812658488252833,-5.700589968316099,0.4517334850000001,105.02930022133611,2709545,0.13201018300623968,250.17869999999996,0.0,29.55006,111.31560946343502,112.06093296062444,30,59.33645,0.0,11.428011844884656,-6.5467238792565645,0.68277072,101.54166621042,3284796,0.21510313440977305,304.7687999999999,0.0,19.31093,114.80332979647768,115.26189005224977,31,52.996669999999995,12.0,20.06128074033313,-3.5965640525756286,0.127905585,106.25169163568913,763824,0.36996425357602025,46.054099999999984,0.0,54.467259999999996
2020-09-01,126.01213695084007,123.62020218493036,23,57.82575,4.0,12.609212547637313,-7.980041294199702,0.4248535726666666,95.67386270894444,2781741,0.19787067617320145,316.8444,0.0,37.58674,108.9286276057131,111.50168103126025,25,58.90795,4.0,13.876871631485093,-10.229539887636488,0.6616153033333333,103.1057575296756,2380144,0.2698916783600468,220.5127,0.0,50.0875,107.00903829687405,101.92338132848955,26,68.39811,2.0,19.47395811929273,1.1071079234476982,0.11386614966666665,105.69299601244455,66535,0.7547244148630142,45.24929999999999,0.0,65.38321999999998,121.28121440330492,119.80856001316393,27,41.50784,0.0,13.623264670475061,-7.644289116366853,0.5842436753333333,102.75763326726313,4036499,0.1896991004160537,256.1059,0.0,25.15883,123.9637442483597,120.26882317514846,28,58.28038999999999,31.0,14.690778789008636,-3.55388494879152,0.3857443773333333,113.20451221269394,2330137,0.1839707319145452,200.2187,0.0,23.041079999999997,127.06815750786059,125.4199694206935,29,56.02241,12.0,13.812658488252833,-5.700589968316099,0.4567440833333334,105.11854148809955,2709545,0.13222024009839106,251.90229999999997,0.0,29.251700000000003,110.43440776879541,111.97121025751578,30,61.311209999999996,0.0,11.428011844884656,-6.5467238792565645,0.6852480096666667,101.58741086696243,3284796,0.21663397186497374,309.3527999999999,0.0,20.07285,115.1467560178638,115.51089940538263,31,52.61751999999999,4.0,20.06128074033313,-3.5965640525756286,0.12871599533333333,106.4800172589694,763824,0.37153577803634813,45.24229999999999,0.0,54.03312
2020-09-02,125.72152804560957,123.62935350822737,23,60.40296000000001,4.0,12.609212547637313,-7.980041294199702,0.4266722023333333,95.57349671080364,2781741,0.19932694558931655,319.211,0.0,36.84210999999999,107.89207830088785,111.18501832122163,25,58.87564,4.0,13.876871631485093,-10.229539887636488,0.6662146113333333,103.11914712971236,2380144,0.269814392825328,225.896,0.0,50.80068,108.15479586455471,102.59188245543736,26,67.43772,2.0,19.47395811929273,1.1071079234476982,0.11424466266666665,105.85628480716,66535,0.7596403662783954,44.73639999999999,0.0,64.48399,120.96879925467192,119.83270436203031,27,39.59878,0.0,13.623264670475061,-7.644289116366853,0.5892982516666667,102.89557508850132,4036499,0.1907357017243504,257.9768,0.0,23.811599999999995,124.08793544858578,120.48305160362095,28,61.59277999999999,30.0,14.690778789008636,-3.55388494879152,0.390849986,113.4588846256743,2330137,0.18478536218942346,199.34709999999995,0.0,26.5202,126.74170372453106,125.5223489530459,29,58.174599999999984,12.0,13.812658488252833,-5.700589968316099,0.461541275,105.2065709236688,2709545,0.13243029719054242,253.62589999999997,0.0,30.07937,109.72564828827002,111.92604012634408,30,62.32481,0.0,11.428011844884656,-6.5467238792565645,0.6875572656666665,101.6279500795983,3284796,0.2181648093201745,313.93679999999983,0.0,19.95054,115.39852276780293,115.72179613583953,31,51.76038000000001,4.0,20.06128074033313,-3.5965640525756286,0.12949483266666667,106.69722123367005,763824,0.3731073024966763,44.4305,0.0,53.6784
2020-09-03,125.44821632227692,123.65782132541516,23,61.6194,4.0,12.609212547637313,-7.980041294199702,0.42835101700000006,95.47484759454454,2781741,0.20078321500543167,321.5776,0.0,38.9753,106.96114391914178,110.92359630790756,25,60.77215,4.0,13.876871631485093,-10.229539887636488,0.6704978429999999,103.12708426250376,2380144,0.2697371072906092,231.2793,0.0,50.98242000000001,109.23086287009451,103.22168467336752,26,69.45416,2.0,19.47395811929273,1.1071079234476982,0.11462585499999994,106.02129029155327,66535,0.7645563176937765,44.2235,0.0,65.50035,120.72387949082615,119.88895021911249,27,38.62679,10.0,13.623264670475061,-7.644289116366853,0.5940334610000001,103.02106580480324,4036499,0.1917723030326471,259.8477,0.0,22.99916,124.21360020077762,120.69343143233444,28,62.38705,29.0,14.690778789008636,-3.55388494879152,0.3957248829999999,113.70137371063879,2330137,0.18559999246430173,198.4755,0.0,26.20482,126.51431373189308,125.65078381677161,29,57.821459999999995,12.0,13.812658488252833,-5.700589968316099,0.46612506,105.29338852804385,2709545,0.1326403542826938,255.34949999999995,0.0,30.548729999999995,109.1893310218588,111.92542256710944,30,61.389469999999996,0.0,11.428011844884656,-6.5467238792565645,0.6896984879999999,101.6632838483276,3284796,0.2196956467753753,318.5207999999998,0.0,21.22105,115.55863004629505,115.89458024362041,31,52.16153,4.0,20.06128074033313,-3.5965640525756286,0.130242097,106.903303559791,763824,0.3746788269570043,43.6187,0.0,52.88636
2020-09-04,125.19220178084213,123.70560563649366,23,62.87297999999999,5.0,12.609212547637313,-7.980041294199702,0.4298900166666667,95.37791536016708,2781741,0.2022394844215468,323.9442,0.0,38.44842,106.13582446047491,110.71741499131805,25,59.60376,4.0,13.876871631485093,-10.229539887636488,0.6744649983333333,103.12956892804972,2380144,0.2696598217558904,236.66259999999997,0.0,50.06716,110.2372393134934,103.81278798228,26,69.45416,2.0,19.47395811929273,1.1071079234476982,0.11500972666666665,106.18801246562431,66535,0.7694722691091578,43.71059999999999,0.0,65.50035,120.5464551117676,119.97729758441042,27,38.432520000000004,10.0,13.623264670475061,-7.644289116366853,0.5984493033333335,103.13410541616895,4036499,0.1928089043409438,261.7186,0.0,22.88349,124.3407385049352,120.89996266128892,28,61.66539,30.0,14.690778789008636,-3.55388494879152,0.40036906833333336,113.9319794675873,2330137,0.18641462273918,197.6039,0.0,26.247119999999995,126.3859875299467,125.80527401187055,29,57.85770000000001,12.0,13.812658488252833,-5.700589968316099,0.4704954383333334,105.37899430122471,2709545,0.13285041137484518,257.07309999999995,0.0,29.63253000000001,108.8254559695619,111.96935757981186,30,62.52553999999999,0.0,11.428011844884656,-6.5467238792565645,0.6916716766666666,101.6934121731503,3284796,0.2212264842305761,323.1047999999998,0.0,20.596650000000004,115.62707785334013,116.02925172872531,31,56.85425999999999,4.0,20.06128074033313,-3.5965640525756286,0.13095778833333332,107.0982642373323,763824,0.37625035141733226,42.80690000000001,0.0,56.01732000000001
2020-09-05,124.95348442130516,123.77270644146296,23,62.12120999999999,5.0,12.609212547637313,-7.980041294199702,0.43128920133333337,95.28270000767132,2781741,0.2036957538376619,326.31080000000014,0.0,40.37674000000001,105.4161199248872,110.56647437145305,25,60.78878999999999,4.0,13.876871631485093,-10.229539887636488,0.6781160773333332,103.12660112635021,2380144,0.2695825362211715,242.0459,0.0,49.96741,111.17392519475136,104.36519238217474,26,68.56636999999999,4.0,19.47395811929273,1.1071079234476982,0.11539627766666664,106.3564513293732,66535,0.7743882205245389,43.19769999999999,0.0,67.75220999999999,120.4365261174963,120.09774645792412,27,38.432520000000004,10.0,13.623264670475061,-7.644289116366853,0.6025457786666668,103.23469392259838,4036499,0.1938455056492405,263.5895,0.0,22.88349,124.46935036105852,121.10264529048443,28,61.454409999999996,26.0,14.690778789008636,-3.55388494879152,0.4047825419999999,114.15070189651988,2330137,0.1872292530140583,196.73230000000004,0.0,25.77242,126.35672511869187,125.9858195383428,29,58.21946,12.0,13.812658488252833,-5.700589968316099,0.47465241,105.46338824321131,2709545,0.13306046846699654,258.7967,0.0,30.55901,108.63402313137918,112.0578451644513,30,62.22871,0.0,11.428011844884656,-6.5467238792565645,0.6934768316666667,101.71833505406644,3284796,0.2227573216857768,327.6887999999998,0.0,19.908179999999998,115.6038661889382,116.12581059115423,31,57.21665,2.0,20.06128074033313,-3.5965640525756286,0.13164190666666667,107.28210326629393,763824,0.37782187587766025,41.995100000000015,0.0,56.88241000000001
