AdminStrata,Al-Hasekeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Idleb,Lattakia,Quneitra,Rural Damascus,Tartous
2014-06-03,0.2545,0.4081,0.2403,0.040299999999999996,0.1,0.08,0.13069999999999998,0.36669999999999997,0.21069999999999997,0.5672999999999999,0.8374,0.1692,0.1227,0.46440000000000003
2014-06-04,0.2545,0.4081,0.2403,0.040299999999999996,0.1,0.08,0.13069999999999998,0.36669999999999997,0.21069999999999997,0.5672999999999999,0.8374,0.1692,0.1227,0.46440000000000003
2014-06-05,0.2545,0.4081,0.2403,0.040299999999999996,0.1,0.08,0.13069999999999998,0.36669999999999997,0.21069999999999997,0.5672999999999999,0.8374,0.1692,0.1227,0.46440000000000003
2014-06-06,0.2545,0.4081,0.2403,0.040299999999999996,0.1,0.08,0.13069999999999998,0.36669999999999997,0.21069999999999997,0.5672999999999999,0.8374,0.1692,0.1227,0.46440000000000003
2014-06-07,0.2545,0.4081,0.2403,0.040299999999999996,0.1,0.08,0.13069999999999998,0.36669999999999997,0.21069999999999997,0.5672999999999999,0.8374,0.1692,0.1227,0.46440000000000003
2014-06-08,0.2545,0.4081,0.2403,0.040299999999999996,0.1,0.08,0.13069999999999998,0.36669999999999997,0.21069999999999997,0.5672999999999999,0.8374,0.1692,0.1227,0.46440000000000003
2014-06-09,0.2545,0.4081,0.2403,0.040299999999999996,0.1,0.08,0.13069999999999998,0.36669999999999997,0.21069999999999997,0.5672999999999999,0.8374,0.1692,0.1227,0.46440000000000003
2014-06-10,0.2545,0.4081,0.2403,0.040299999999999996,0.1,0.08,0.13069999999999998,0.36669999999999997,0.21069999999999997,0.5672999999999999,0.8374,0.1692,0.1227,0.46440000000000003
2014-06-11,0.0002,0.0043,0.0043,0.0,0.0,0.0,0.0,0.012199999999999999,0.0,0.07730000000000001,0.14850000000000002,0.0015,0.0,0.0233
2014-06-12,0.0002,0.0043,0.0043,0.0,0.0,0.0,0.0,0.012199999999999999,0.0,0.07730000000000001,0.14850000000000002,0.0015,0.0,0.0233
2014-06-13,0.0002,0.0043,0.0043,0.0,0.0,0.0,0.0,0.012199999999999999,0.0,0.07730000000000001,0.14850000000000002,0.0015,0.0,0.0233
2014-06-14,0.0002,0.0043,0.0043,0.0,0.0,0.0,0.0,0.012199999999999999,0.0,0.07730000000000001,0.14850000000000002,0.0015,0.0,0.0233
2014-06-15,0.0002,0.0043,0.0043,0.0,0.0,0.0,0.0,0.012199999999999999,0.0,0.07730000000000001,0.14850000000000002,0.0015,0.0,0.0233
2014-06-16,0.0002,0.0043,0.0043,0.0,0.0,0.0,0.0,0.012199999999999999,0.0,0.07730000000000001,0.14850000000000002,0.0015,0.0,0.0233
2014-06-17,0.0002,0.0043,0.0043,0.0,0.0,0.0,0.0,0.012199999999999999,0.0,0.07730000000000001,0.14850000000000002,0.0015,0.0,0.0233
2014-06-18,0.0002,0.0043,0.0043,0.0,0.0,0.0,0.0,0.012199999999999999,0.0,0.07730000000000001,0.14850000000000002,0.0015,0.0,0.0233
2014-06-19,0.0002,0.0043,0.0043,0.0,0.0,0.0,0.0,0.012199999999999999,0.0,0.07730000000000001,0.14850000000000002,0.0015,0.0,0.0233
2014-06-20,0.0002,0.0043,0.0043,0.0,0.0,0.0,0.0,0.012199999999999999,0.0,0.07730000000000001,0.14850000000000002,0.0015,0.0,0.0233
2014-06-21,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0079,0.0,0.0391,0.13640000000000002,0.0015,0.0,0.0055
2014-06-22,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0079,0.0,0.0391,0.13640000000000002,0.0015,0.0,0.0055
2014-06-23,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0079,0.0,0.0391,0.13640000000000002,0.0015,0.0,0.0055
2014-06-24,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0079,0.0,0.0391,0.13640000000000002,0.0015,0.0,0.0055
2014-06-25,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0079,0.0,0.0391,0.13640000000000002,0.0015,0.0,0.0055
2014-06-26,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0079,0.0,0.0391,0.13640000000000002,0.0015,0.0,0.0055
2014-06-27,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0079,0.0,0.0391,0.13640000000000002,0.0015,0.0,0.0055
2014-06-28,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0079,0.0,0.0391,0.13640000000000002,0.0015,0.0,0.0055
2014-06-29,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0079,0.0,0.0391,0.13640000000000002,0.0015,0.0,0.0055
2014-06-30,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0079,0.0,0.0391,0.13640000000000002,0.0015,0.0,0.0055
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.07170000000000001,0.0,0.0,0.0027
2014-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.07170000000000001,0.0,0.0,0.0027
2014-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.07170000000000001,0.0,0.0,0.0027
2014-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.07170000000000001,0.0,0.0,0.0027
2014-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.07170000000000001,0.0,0.0,0.0027
2014-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.07170000000000001,0.0,0.0,0.0027
2014-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.07170000000000001,0.0,0.0,0.0027
2014-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.07170000000000001,0.0,0.0,0.0027
2014-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.07170000000000001,0.0,0.0,0.0027
2014-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.07170000000000001,0.0,0.0,0.0027
2014-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0
2014-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0
2014-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0
2014-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0
2014-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0
2014-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0
2014-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0
2014-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0
2014-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0
2014-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0
2014-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,0.0,0.0013999999999999998
2014-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,0.0,0.0013999999999999998
2014-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,0.0,0.0013999999999999998
2014-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,0.0,0.0013999999999999998
2014-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,0.0,0.0013999999999999998
2014-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,0.0,0.0013999999999999998
2014-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,0.0,0.0013999999999999998
2014-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,0.0,0.0013999999999999998
2014-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,0.0,0.0013999999999999998
2014-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,0.0,0.0013999999999999998
2014-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,0.0,0.0013999999999999998
2014-08-01,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0
2014-08-02,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0
2014-08-03,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0
2014-08-04,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0
2014-08-05,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0
2014-08-06,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0
2014-08-07,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0
2014-08-08,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0
2014-08-09,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0
2014-08-10,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,0.0
2014-08-11,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0
2014-08-12,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0
2014-08-13,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0
2014-08-14,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0
2014-08-15,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0
2014-08-16,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0
2014-08-17,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0
2014-08-18,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0
2014-08-19,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0
2014-08-20,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0
2014-08-21,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.008199999999999999,0.0404,0.0,0.0,0.016399999999999998
2014-08-22,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.008199999999999999,0.0404,0.0,0.0,0.016399999999999998
2014-08-23,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.008199999999999999,0.0404,0.0,0.0,0.016399999999999998
2014-08-24,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.008199999999999999,0.0404,0.0,0.0,0.016399999999999998
2014-08-25,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.008199999999999999,0.0404,0.0,0.0,0.016399999999999998
2014-08-26,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.008199999999999999,0.0404,0.0,0.0,0.016399999999999998
2014-08-27,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.008199999999999999,0.0404,0.0,0.0,0.016399999999999998
2014-08-28,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.008199999999999999,0.0404,0.0,0.0,0.016399999999999998
2014-08-29,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.008199999999999999,0.0404,0.0,0.0,0.016399999999999998
2014-08-30,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.008199999999999999,0.0404,0.0,0.0,0.016399999999999998
2014-08-31,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.008199999999999999,0.0404,0.0,0.0,0.016399999999999998
2014-09-01,0.0017000000000000001,0.028300000000000002,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0506,0.0031,0.2041,0.5879,0.0,0.0,0.2658
2014-09-02,0.0017000000000000001,0.028300000000000002,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0506,0.0031,0.2041,0.5879,0.0,0.0,0.2658
2014-09-03,0.0017000000000000001,0.028300000000000002,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0506,0.0031,0.2041,0.5879,0.0,0.0,0.2658
2014-09-04,0.0017000000000000001,0.028300000000000002,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0506,0.0031,0.2041,0.5879,0.0,0.0,0.2658
2014-09-05,0.0017000000000000001,0.028300000000000002,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0506,0.0031,0.2041,0.5879,0.0,0.0,0.2658
2014-09-06,0.0017000000000000001,0.028300000000000002,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0506,0.0031,0.2041,0.5879,0.0,0.0,0.2658
2014-09-07,0.0017000000000000001,0.028300000000000002,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0506,0.0031,0.2041,0.5879,0.0,0.0,0.2658
2014-09-08,0.0017000000000000001,0.028300000000000002,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0506,0.0031,0.2041,0.5879,0.0,0.0,0.2658
2014-09-09,0.0017000000000000001,0.028300000000000002,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0506,0.0031,0.2041,0.5879,0.0,0.0,0.2658
2014-09-10,0.0017000000000000001,0.028300000000000002,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0506,0.0031,0.2041,0.5879,0.0,0.0,0.2658
2014-09-11,0.0033,0.0439,0.0,0.0,0.0,0.0,0.0006999999999999999,0.0422,0.0025,0.2459,0.5202000000000001,0.0,0.0,0.23010000000000003
2014-09-12,0.0033,0.0439,0.0,0.0,0.0,0.0,0.0006999999999999999,0.0422,0.0025,0.2459,0.5202000000000001,0.0,0.0,0.23010000000000003
2014-09-13,0.0033,0.0439,0.0,0.0,0.0,0.0,0.0006999999999999999,0.0422,0.0025,0.2459,0.5202000000000001,0.0,0.0,0.23010000000000003
2014-09-14,0.0033,0.0439,0.0,0.0,0.0,0.0,0.0006999999999999999,0.0422,0.0025,0.2459,0.5202000000000001,0.0,0.0,0.23010000000000003
2014-09-15,0.0033,0.0439,0.0,0.0,0.0,0.0,0.0006999999999999999,0.0422,0.0025,0.2459,0.5202000000000001,0.0,0.0,0.23010000000000003
2014-09-16,0.0033,0.0439,0.0,0.0,0.0,0.0,0.0006999999999999999,0.0422,0.0025,0.2459,0.5202000000000001,0.0,0.0,0.23010000000000003
2014-09-17,0.0033,0.0439,0.0,0.0,0.0,0.0,0.0006999999999999999,0.0422,0.0025,0.2459,0.5202000000000001,0.0,0.0,0.23010000000000003
2014-09-18,0.0033,0.0439,0.0,0.0,0.0,0.0,0.0006999999999999999,0.0422,0.0025,0.2459,0.5202000000000001,0.0,0.0,0.23010000000000003
2014-09-19,0.0033,0.0439,0.0,0.0,0.0,0.0,0.0006999999999999999,0.0422,0.0025,0.2459,0.5202000000000001,0.0,0.0,0.23010000000000003
2014-09-20,0.0033,0.0439,0.0,0.0,0.0,0.0,0.0006999999999999999,0.0422,0.0025,0.2459,0.5202000000000001,0.0,0.0,0.23010000000000003
2014-09-21,0.09890000000000002,0.5315000000000001,0.056299999999999996,0.004,0.0,0.0006999999999999999,0.0035000000000000005,0.4181,0.04820000000000001,0.7786000000000001,1.1091,0.02,0.0127,1.0027000000000001
2014-09-22,0.09890000000000002,0.5315000000000001,0.056299999999999996,0.004,0.0,0.0006999999999999999,0.0035000000000000005,0.4181,0.04820000000000001,0.7786000000000001,1.1091,0.02,0.0127,1.0027000000000001
2014-09-23,0.09890000000000002,0.5315000000000001,0.056299999999999996,0.004,0.0,0.0006999999999999999,0.0035000000000000005,0.4181,0.04820000000000001,0.7786000000000001,1.1091,0.02,0.0127,1.0027000000000001
2014-09-24,0.09890000000000002,0.5315000000000001,0.056299999999999996,0.004,0.0,0.0006999999999999999,0.0035000000000000005,0.4181,0.04820000000000001,0.7786000000000001,1.1091,0.02,0.0127,1.0027000000000001
2014-09-25,0.09890000000000002,0.5315000000000001,0.056299999999999996,0.004,0.0,0.0006999999999999999,0.0035000000000000005,0.4181,0.04820000000000001,0.7786000000000001,1.1091,0.02,0.0127,1.0027000000000001
2014-09-26,0.09890000000000002,0.5315000000000001,0.056299999999999996,0.004,0.0,0.0006999999999999999,0.0035000000000000005,0.4181,0.04820000000000001,0.7786000000000001,1.1091,0.02,0.0127,1.0027000000000001
2014-09-27,0.09890000000000002,0.5315000000000001,0.056299999999999996,0.004,0.0,0.0006999999999999999,0.0035000000000000005,0.4181,0.04820000000000001,0.7786000000000001,1.1091,0.02,0.0127,1.0027000000000001
2014-09-28,0.09890000000000002,0.5315000000000001,0.056299999999999996,0.004,0.0,0.0006999999999999999,0.0035000000000000005,0.4181,0.04820000000000001,0.7786000000000001,1.1091,0.02,0.0127,1.0027000000000001
2014-09-29,0.09890000000000002,0.5315000000000001,0.056299999999999996,0.004,0.0,0.0006999999999999999,0.0035000000000000005,0.4181,0.04820000000000001,0.7786000000000001,1.1091,0.02,0.0127,1.0027000000000001
2014-09-30,0.09890000000000002,0.5315000000000001,0.056299999999999996,0.004,0.0,0.0006999999999999999,0.0035000000000000005,0.4181,0.04820000000000001,0.7786000000000001,1.1091,0.02,0.0127,1.0027000000000001
2014-10-01,0.7127000000000001,0.5091,0.3548,0.5294,0.5,0.5331,0.4162,0.5501,0.38510000000000005,0.8527000000000001,2.6171999999999995,0.8107999999999999,0.4484,2.0397000000000003
2014-10-02,0.7127000000000001,0.5091,0.3548,0.5294,0.5,0.5331,0.4162,0.5501,0.38510000000000005,0.8527000000000001,2.6171999999999995,0.8107999999999999,0.4484,2.0397000000000003
2014-10-03,0.7127000000000001,0.5091,0.3548,0.5294,0.5,0.5331,0.4162,0.5501,0.38510000000000005,0.8527000000000001,2.6171999999999995,0.8107999999999999,0.4484,2.0397000000000003
2014-10-04,0.7127000000000001,0.5091,0.3548,0.5294,0.5,0.5331,0.4162,0.5501,0.38510000000000005,0.8527000000000001,2.6171999999999995,0.8107999999999999,0.4484,2.0397000000000003
2014-10-05,0.7127000000000001,0.5091,0.3548,0.5294,0.5,0.5331,0.4162,0.5501,0.38510000000000005,0.8527000000000001,2.6171999999999995,0.8107999999999999,0.4484,2.0397000000000003
2014-10-06,0.7127000000000001,0.5091,0.3548,0.5294,0.5,0.5331,0.4162,0.5501,0.38510000000000005,0.8527000000000001,2.6171999999999995,0.8107999999999999,0.4484,2.0397000000000003
2014-10-07,0.7127000000000001,0.5091,0.3548,0.5294,0.5,0.5331,0.4162,0.5501,0.38510000000000005,0.8527000000000001,2.6171999999999995,0.8107999999999999,0.4484,2.0397000000000003
2014-10-08,0.7127000000000001,0.5091,0.3548,0.5294,0.5,0.5331,0.4162,0.5501,0.38510000000000005,0.8527000000000001,2.6171999999999995,0.8107999999999999,0.4484,2.0397000000000003
2014-10-09,0.7127000000000001,0.5091,0.3548,0.5294,0.5,0.5331,0.4162,0.5501,0.38510000000000005,0.8527000000000001,2.6171999999999995,0.8107999999999999,0.4484,2.0397000000000003
2014-10-10,0.7127000000000001,0.5091,0.3548,0.5294,0.5,0.5331,0.4162,0.5501,0.38510000000000005,0.8527000000000001,2.6171999999999995,0.8107999999999999,0.4484,2.0397000000000003
2014-10-11,1.1407,1.2919,0.9073,0.3,0.52,0.2903,0.6367999999999999,1.5086,0.5637000000000001,1.6055,5.1716999999999995,0.5185,0.3971,4.9137
2014-10-12,1.1407,1.2919,0.9073,0.3,0.52,0.2903,0.6367999999999999,1.5086,0.5637000000000001,1.6055,5.1716999999999995,0.5185,0.3971,4.9137
2014-10-13,1.1407,1.2919,0.9073,0.3,0.52,0.2903,0.6367999999999999,1.5086,0.5637000000000001,1.6055,5.1716999999999995,0.5185,0.3971,4.9137
2014-10-14,1.1407,1.2919,0.9073,0.3,0.52,0.2903,0.6367999999999999,1.5086,0.5637000000000001,1.6055,5.1716999999999995,0.5185,0.3971,4.9137
2014-10-15,1.1407,1.2919,0.9073,0.3,0.52,0.2903,0.6367999999999999,1.5086,0.5637000000000001,1.6055,5.1716999999999995,0.5185,0.3971,4.9137
2014-10-16,1.1407,1.2919,0.9073,0.3,0.52,0.2903,0.6367999999999999,1.5086,0.5637000000000001,1.6055,5.1716999999999995,0.5185,0.3971,4.9137
2014-10-17,1.1407,1.2919,0.9073,0.3,0.52,0.2903,0.6367999999999999,1.5086,0.5637000000000001,1.6055,5.1716999999999995,0.5185,0.3971,4.9137
2014-10-18,1.1407,1.2919,0.9073,0.3,0.52,0.2903,0.6367999999999999,1.5086,0.5637000000000001,1.6055,5.1716999999999995,0.5185,0.3971,4.9137
2014-10-19,1.1407,1.2919,0.9073,0.3,0.52,0.2903,0.6367999999999999,1.5086,0.5637000000000001,1.6055,5.1716999999999995,0.5185,0.3971,4.9137
2014-10-20,1.1407,1.2919,0.9073,0.3,0.52,0.2903,0.6367999999999999,1.5086,0.5637000000000001,1.6055,5.1716999999999995,0.5185,0.3971,4.9137
2014-10-21,1.5015,0.7615000000000001,0.4298,0.3242,0.52,0.3386,0.4027,0.6821,0.2835,1.0332000000000001,2.8889,0.6985,0.3305,2.6315
2014-10-22,1.5015,0.7615000000000001,0.4298,0.3242,0.52,0.3386,0.4027,0.6821,0.2835,1.0332000000000001,2.8889,0.6985,0.3305,2.6315
2014-10-23,1.5015,0.7615000000000001,0.4298,0.3242,0.52,0.3386,0.4027,0.6821,0.2835,1.0332000000000001,2.8889,0.6985,0.3305,2.6315
2014-10-24,1.5015,0.7615000000000001,0.4298,0.3242,0.52,0.3386,0.4027,0.6821,0.2835,1.0332000000000001,2.8889,0.6985,0.3305,2.6315
2014-10-25,1.5015,0.7615000000000001,0.4298,0.3242,0.52,0.3386,0.4027,0.6821,0.2835,1.0332000000000001,2.8889,0.6985,0.3305,2.6315
2014-10-26,1.5015,0.7615000000000001,0.4298,0.3242,0.52,0.3386,0.4027,0.6821,0.2835,1.0332000000000001,2.8889,0.6985,0.3305,2.6315
2014-10-27,1.5015,0.7615000000000001,0.4298,0.3242,0.52,0.3386,0.4027,0.6821,0.2835,1.0332000000000001,2.8889,0.6985,0.3305,2.6315
2014-10-28,1.5015,0.7615000000000001,0.4298,0.3242,0.52,0.3386,0.4027,0.6821,0.2835,1.0332000000000001,2.8889,0.6985,0.3305,2.6315
2014-10-29,1.5015,0.7615000000000001,0.4298,0.3242,0.52,0.3386,0.4027,0.6821,0.2835,1.0332000000000001,2.8889,0.6985,0.3305,2.6315
2014-10-30,1.5015,0.7615000000000001,0.4298,0.3242,0.52,0.3386,0.4027,0.6821,0.2835,1.0332000000000001,2.8889,0.6985,0.3305,2.6315
2014-10-31,1.5015,0.7615000000000001,0.4298,0.3242,0.52,0.3386,0.4027,0.6821,0.2835,1.0332000000000001,2.8889,0.6985,0.3305,2.6315
2014-11-01,0.4455,0.5154,0.29,0.5672999999999999,0.8800000000000001,0.9055,0.23149999999999998,0.5481,0.32930000000000004,0.6868,1.3293,1.6445999999999998,0.48150000000000004,1.5314999999999999
2014-11-02,0.4455,0.5154,0.29,0.5672999999999999,0.8800000000000001,0.9055,0.23149999999999998,0.5481,0.32930000000000004,0.6868,1.3293,1.6445999999999998,0.48150000000000004,1.5314999999999999
2014-11-03,0.4455,0.5154,0.29,0.5672999999999999,0.8800000000000001,0.9055,0.23149999999999998,0.5481,0.32930000000000004,0.6868,1.3293,1.6445999999999998,0.48150000000000004,1.5314999999999999
2014-11-04,0.4455,0.5154,0.29,0.5672999999999999,0.8800000000000001,0.9055,0.23149999999999998,0.5481,0.32930000000000004,0.6868,1.3293,1.6445999999999998,0.48150000000000004,1.5314999999999999
2014-11-05,0.4455,0.5154,0.29,0.5672999999999999,0.8800000000000001,0.9055,0.23149999999999998,0.5481,0.32930000000000004,0.6868,1.3293,1.6445999999999998,0.48150000000000004,1.5314999999999999
2014-11-06,0.4455,0.5154,0.29,0.5672999999999999,0.8800000000000001,0.9055,0.23149999999999998,0.5481,0.32930000000000004,0.6868,1.3293,1.6445999999999998,0.48150000000000004,1.5314999999999999
2014-11-07,0.4455,0.5154,0.29,0.5672999999999999,0.8800000000000001,0.9055,0.23149999999999998,0.5481,0.32930000000000004,0.6868,1.3293,1.6445999999999998,0.48150000000000004,1.5314999999999999
2014-11-08,0.4455,0.5154,0.29,0.5672999999999999,0.8800000000000001,0.9055,0.23149999999999998,0.5481,0.32930000000000004,0.6868,1.3293,1.6445999999999998,0.48150000000000004,1.5314999999999999
2014-11-09,0.4455,0.5154,0.29,0.5672999999999999,0.8800000000000001,0.9055,0.23149999999999998,0.5481,0.32930000000000004,0.6868,1.3293,1.6445999999999998,0.48150000000000004,1.5314999999999999
2014-11-10,0.4455,0.5154,0.29,0.5672999999999999,0.8800000000000001,0.9055,0.23149999999999998,0.5481,0.32930000000000004,0.6868,1.3293,1.6445999999999998,0.48150000000000004,1.5314999999999999
2014-11-11,1.0055,0.4827,0.2733,0.6024,1.7399999999999998,1.3269,0.5193,0.7844,0.3519,0.9045,2.402,3.8923,0.6291,4.1055
2014-11-12,1.0055,0.4827,0.2733,0.6024,1.7399999999999998,1.3269,0.5193,0.7844,0.3519,0.9045,2.402,3.8923,0.6291,4.1055
