AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,East,East,East,East,East,East,East,East,East,East,East,East,East,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,North,North,North,North,North,North,North,North,North,North,North,North,North,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,South,South,South,South,South,South,South,South,South,South,South,South,South,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,West,West,West,West,West,West,West,West,West,West,West,West,West
2019-11-27,121.34693826653098,108.29557987341468,13,4.420050000000002,0.0,6.84854237002071,13.139483661093431,0.7648244672727273,102.75108035122244,1295480,642.8684,0.0,13.111840000000004,101.61736790966192,98.63631815077744,14,4.600059999999999,0.0,4.663677774212565,11.822515850165402,0.8349095359595957,101.42539754479616,4672234,705.8333000000001,0.0,19.191329999999997,112.37607543383595,102.46548270762254,15,3.1989800000000006,12.0,3.7971828883688867,14.22083036504301,0.8429068445656567,101.29516678506569,1108419,732.3623000000003,0.0,15.29111,133.8509427009541,108.83294730019823,16,9.130029999999998,81.0,11.080113976498957,14.532204325581569,0.5407895085757575,103.77778842546999,4545866,175.11329999999995,0.0,15.063020000000002,101.413803677898,103.53121778051205,17,8.976920000000002,0.0,4.257462441611278,10.11535985420615,0.8310599868686868,101.65847666510565,3845583,918.3695,0.0,14.505559999999996,136.96435272378986,109.25651678787105,18,6.4676599999999995,0.0,8.487080600476824,13.940344601551207,0.7190349407575758,102.90600584632065,2825922,448.1293,0.0,15.58872,139.3961996003865,103.21908613557184,19,47.85461,7.0,6.365679567736153,10.369355005546211,0.7644035416666666,102.48569294744699,2221973,106.5988,0.0,63.05001,95.76687725844435,91.18333925468336,20,12.813010000000002,0.0,2.755915510083881,11.57576316445932,0.8543273054040404,101.15098028131001,797019,730.7798999999999,0.0,20.943089999999998,122.86207093620176,101.55831301785999,21,38.25713,15.0,5.200998269973184,9.29272843176402,0.8144915385757575,102.81268146537614,1837059,182.16220000000007,0.0,57.91270999999999,113.44114267151814,113.96387135474659,22,6.376400000000001,9.0,5.4980258531877855,10.649170376993524,0.7733960963737373,100.95217536860196,2066677,737.6964000000003,0.0,16.769660000000002
2019-11-28,121.50203145251324,108.47487812825464,13,4.4095900000000015,0.0,6.84854237002071,13.139483661093431,0.7633479511111111,102.79113887680563,1295480,634.9285,0.0,13.435929999999999,102.09318001372408,98.7006084733568,14,4.96329,0.0,4.663677774212565,11.822515850165402,0.8343200733333334,101.44804536696665,4672234,700.8124,0.0,19.58884,112.95815162976211,102.76725030962129,15,3.1806600000000005,12.0,3.7971828883688867,14.22083036504301,0.8424777826666668,101.31867849148679,1108419,730.1526000000001,0.0,15.203560000000001,133.92684812907706,108.83039190058712,16,9.08813,76.0,11.080113976498957,14.532204325581569,0.5387675092222222,103.9847794063764,4545866,165.29699999999997,0.0,15.60588,101.87599181053184,103.55773910663513,17,10.02542,0.0,4.257462441611278,10.11535985420615,0.8307543944444445,101.70055397416121,3845583,903.7533,0.0,13.80966,137.26339810155662,109.44076154394509,18,5.123970000000001,0.0,8.487080600476824,13.940344601551207,0.7172091105555557,102.99549536553623,2825922,438.2208,0.0,15.206609999999998,141.07593702283296,103.53410847898814,19,48.83174,7.0,6.365679567736153,10.369355005546211,0.7626901716666665,102.57131771406269,2221973,91.1082,0.0,63.58358000000001,96.16423988227112,91.4416422651237,20,13.026569999999998,0.0,2.755915510083881,11.57576316445932,0.8539878916666666,101.17011651664986,797019,727.8747,0.0,21.12767,124.12485902970116,101.77129478217337,21,38.74495,15.0,5.200998269973184,9.29272843176402,0.8133016239696971,102.86005064988063,1837059,170.0208000000001,0.0,57.00165000000001,113.81760196345344,113.92501999479141,22,6.4124300000000005,9.0,5.4980258531877855,10.649170376993524,0.772757024111111,100.98987554894224,2066677,728.1524000000003,0.0,16.86441
2019-11-29,121.572645512609,108.67177848869663,13,4.39917,0.0,6.84854237002071,13.139483661093431,0.7618092677777777,102.83280148257352,1295480,626.9886,0.0,13.758490000000002,102.57470997361568,98.76969013952193,14,4.99704,0.0,4.663677774212565,11.822515850165402,0.8337021577777779,101.47128794127214,4672234,695.7915000000003,0.0,19.18983,113.5379209333705,103.07715714384628,15,3.1806600000000005,12.0,3.7971828883688867,14.22083036504301,0.8420262866666668,101.34323106021607,1108419,727.9429000000003,0.0,15.203560000000001,133.92564638609275,108.8297390774482,16,9.130029999999998,78.0,11.080113976498957,14.532204325581569,0.53669017,104.19559663374079,4545866,155.48069999999996,0.0,16.04673,102.36784744153015,103.58633552222281,17,10.07664,0.0,4.257462441611278,10.11535985420615,0.8304241172222223,101.74391074359218,3845583,889.1371,0.0,13.539600000000002,137.41944434481098,109.6351040031517,18,5.09366,0.0,8.487080600476824,13.940344601551207,0.7152984316666667,103.08844116088831,2825922,428.3123,0.0,16.102530000000005,142.7316550268236,103.86513281235862,19,49.97958,7.0,6.365679567736153,10.369355005546211,0.7608672933333331,102.65788167299526,2221973,75.61760000000002,0.0,62.910030000000006,96.55979725127314,91.70209082600759,20,13.005499999999998,0.0,2.755915510083881,11.57576316445932,0.8536257644444444,101.19018219606647,797019,724.9694999999998,0.0,21.255260000000003,125.39798188128194,102.00078897066284,21,38.2466,15.0,5.200998269973184,9.29272843176402,0.8120478999999999,102.90599874458044,1837059,157.87940000000006,0.0,55.82496,114.21332551783054,113.89725541388466,22,7.00312,9.0,5.4980258531877855,10.649170376993524,0.7720771561111112,101.02887824866212,2066677,718.6084000000002,0.0,16.98327
2019-11-30,121.5388625210663,108.87932314798678,13,4.388809999999999,0.0,6.84854237002071,13.139483661093431,0.7602100474444445,102.87615042955505,1295480,618.8987,0.0,14.315170000000002,103.05110049167007,98.83991452641712,14,5.02827,0.0,4.663677774212565,11.822515850165402,0.8330562066666668,101.4951385951314,4672234,690.6433000000003,0.0,19.30973,114.11906634001178,103.39094282011742,15,3.1736,12.0,3.7971828883688867,14.22083036504301,0.8415525257777778,101.3688381274562,1108419,725.7106000000001,0.0,16.5027,133.87780317902093,108.83105619297264,16,9.15254,78.0,11.080113976498957,14.532204325581569,0.5345727961111112,104.4103161186587,4545866,152.18899999999996,0.0,16.91834,102.87234011297292,103.60880502612848,17,10.07092,0.0,4.257462441611278,10.11535985420615,0.8300687193333335,101.78852391156569,3845583,874.6673000000002,0.0,13.53191,137.42650475484393,109.83964716774445,18,5.5810900000000006,0.0,8.487080600476824,13.940344601551207,0.7133066037777778,103.1849714600703,2825922,420.9724,0.0,16.57912,144.3633536123584,104.21215913568331,19,50.625679999999996,8.0,6.365679567736153,10.369355005546211,0.7589349066666665,102.74538482424481,2221973,60.127,0.0,61.30304999999999,96.95345871967899,91.9470126041859,20,12.963560000000001,0.0,2.755915510083881,11.57576316445932,0.8532407455555555,101.21119537536036,797019,720.0987999999999,0.0,21.67043,126.68143949094406,102.24679558332838,21,40.01771,15.0,5.200998269973184,9.29272843176402,0.8107303666666666,102.95052574947559,1837059,145.73800000000006,0.0,54.41936,114.5987477715246,113.87330715042623,22,7.027030000000001,9.0,5.4980258531877855,10.649170376993524,0.7713568823333332,101.0692530954678,2066677,706.9039000000001,0.0,17.894740000000006
2019-12-01,121.50994775695575,109.09542459610572,13,4.36566,0.0,6.84854237002071,13.139483661093431,0.7585781182222222,102.92055859741251,1295480,610.753,0.0,14.82567,103.50966482481323,98.91127807052372,14,5.06291,0.0,4.663677774212565,11.822515850165402,0.8323935502222224,101.51931264978992,4672234,683.7743,0.0,19.442780000000006,114.69187519266588,103.70747259173643,15,3.18878,12.0,3.7971828883688867,14.22083036504301,0.841065735888889,101.39514147439844,1108419,720.4799000000003,0.0,16.964289999999995,133.8417335356396,108.85740171764928,16,9.14409,86.0,11.080113976498957,14.532204325581569,0.5324435623333333,104.62648632070862,4545866,148.89729999999994,0.0,18.28818,103.33211414549237,103.61864672083084,17,10.09383,0.0,4.257462441611278,10.11535985420615,0.8296947582222223,101.83341185697692,3845583,858.4538,0.0,14.245100000000004,137.44833564013442,110.06318364834324,18,5.5810900000000006,0.0,8.487080600476824,13.940344601551207,0.7112703829999999,103.28274441117004,2825922,413.6235,0.0,18.22062,145.73469579705318,104.56490687389194,19,50.47293000000001,8.0,6.365679567736153,10.369355005546211,0.7569401859999999,102.83304424665585,2221973,55.7736,0.0,60.32898999999999,97.30296729889338,92.17390437311018,20,12.99709,0.0,2.755915510083881,11.57576316445932,0.8528406751111113,101.23257610512304,797019,712.9006999999998,0.0,21.72648,127.76876709274937,102.48115542321231,21,40.25765,15.0,5.200998269973184,9.29272843176402,0.8093824126666667,102.99332258970259,1837059,137.12170000000006,0.0,51.99824000000001,114.92131936667414,113.8463224490615,22,7.0571399999999995,9.0,5.4980258531877855,10.649170376993524,0.7706096882222223,101.11036547138588,2066677,695.1862,0.0,18.74286
2019-12-02,121.48590122027728,109.32008283305342,13,4.35545,0.0,6.84854237002071,13.139483661093431,0.7569134801111113,102.96602598614584,1295480,602.6073,0.0,16.252559999999995,103.95040297304512,98.98378077184168,14,5.05081,0.0,4.663677774212565,11.822515850165402,0.8317141884444446,101.54381010524769,4672234,676.9053,0.0,18.4997,115.25634749133272,104.02674645870329,15,3.1605600000000003,12.0,3.7971828883688867,14.22083036504301,0.8405659169999999,101.42214110104284,1108419,715.2492000000002,0.0,16.43489,133.81743745594878,108.90877565147812,16,9.20074,89.0,11.080113976498957,14.532204325581569,0.5303024686666666,104.84410723989056,4545866,145.60559999999995,0.0,18.40149,103.7471695390885,103.61586060633002,17,10.09383,0.0,4.257462441611278,10.11535985420615,0.8293022338888889,101.8785745798259,3845583,842.2403000000003,0.0,14.245100000000004,137.48493700068238,110.30571344494808,18,6.51042,0.0,8.487080600476824,13.940344601551207,0.7091897693333333,103.3817600141875,2825922,406.2746,0.0,19.04297,146.8456815809079,104.92337602698451,19,50.4228,8.0,6.365679567736153,10.369355005546211,0.7548831313333333,102.92085994022844,2221973,51.42020000000001,0.0,59.028909999999996,97.60832298891629,92.38276613278049,20,13.687970000000002,0.0,2.755915510083881,11.57576316445932,0.8524255531111109,101.25432438535455,797019,705.7026000000002,0.0,20.82387,128.65996468669783,102.70386849031466,21,39.91782,15.0,5.200998269973184,9.29272843176402,0.808004038,103.03438926526155,1837059,128.5054,0.0,50.24949,115.18104030327929,113.81630130979043,22,6.609689999999999,9.0,5.4980258531877855,10.649170376993524,0.7698355737777778,101.15221537641632,2066677,683.4685,0.0,18.83191
2019-12-03,121.46672291103106,109.55329785882995,13,4.91708,0.0,6.84854237002071,13.139483661093431,0.7552161331111111,103.01255259575515,1295480,594.4616000000002,0.0,16.758799999999994,104.37331493636569,99.057422630371,14,5.03876,0.0,4.663677774212565,11.822515850165402,0.8310181213333334,101.5686309615047,4672234,670.0363,0.0,18.455579999999998,115.81248323601228,104.348764421018,15,3.1357800000000005,12.0,3.7971828883688867,14.22083036504301,0.8400530691111112,101.44983700738935,1108419,710.0185000000001,0.0,16.306050000000006,133.8049149399486,108.98517799445905,16,9.12723,88.0,11.080113976498957,14.532204325581569,0.5281495151111111,105.0631788762045,4545866,142.31389999999996,0.0,18.25446,104.11750629376137,103.60044668262584,17,10.06521,0.0,4.257462441611278,10.11535985420615,0.8288911463333334,101.92401208011248,3845583,826.0268000000002,0.0,14.20471,137.53630883648788,110.56723655755894,18,6.48929,0.0,8.487080600476824,13.940344601551207,0.7070647627777777,103.48201826912263,2825922,398.92570000000006,0.0,19.95457,147.6963109639226,105.28756659496108,19,50.57054999999999,8.0,6.365679567736153,10.369355005546211,0.7527637426666668,103.00883190496252,2221973,47.06680000000001,0.0,58.96093000000001,97.86952578974771,92.57359788319685,20,13.005499999999998,0.0,2.755915510083881,11.57576316445932,0.8519953795555555,101.27644021605478,797019,698.5045000000001,0.0,20.76998,129.35503227278946,102.9149347846354,21,39.90357,15.0,5.200998269973184,9.29272843176402,0.8065952426666665,103.07372577615236,1837059,119.8891,0.0,49.53244,115.37791058133999,113.78324373261309,22,6.594660000000001,9.0,5.4980258531877855,10.649170376993524,0.7690345390000001,101.19480281055914,2066677,671.7507999999998,0.0,18.78908
2019-12-04,121.45241282921695,109.7950696734353,13,4.90139,0.0,6.84854237002071,13.139483661093431,0.7534860772222223,103.06013842624037,1295480,586.3159,0.0,17.28538,104.778400714775,99.1322036461117,14,5.03426,0.0,4.663677774212565,11.822515850165402,0.8303053488888891,101.59377521856095,4672234,663.1673000000002,0.0,18.43908,116.3602824267046,104.67352647868059,15,3.09693,12.0,3.7971828883688867,14.22083036504301,0.8395271922222223,101.47822919343805,1108419,704.7878000000002,0.0,16.10406,133.80416598763884,109.08660874659218,16,9.05488,89.0,11.080113976498957,14.532204325581569,0.5259847016666667,105.28370122965052,4545866,139.02219999999997,0.0,18.71951,104.44312440951086,103.5724049497184,17,10.03675,0.0,4.257462441611278,10.11535985420615,0.8284614955555556,101.96972435783682,3845583,809.8133000000001,0.0,14.164549999999998,137.6024511475509,110.84775298617588,18,7.436150000000001,0.0,8.487080600476824,13.940344601551207,0.7048953633333334,103.5835191759755,2825922,391.57680000000005,0.0,19.88361,148.28658394609732,105.65747857782156,19,51.02398,8.0,6.365679567736153,10.369355005546211,0.75058202,103.09696014085816,2221973,42.71340000000001,0.0,59.24279,98.08657570138772,92.74639962435921,20,13.917529999999998,0.0,2.755915510083881,11.57576316445932,0.8515501544444443,101.29892359722382,797019,691.3064,0.0,20.68299,129.85396985102426,103.11435430617456,21,39.2422,7.0,5.200998269973184,9.29272843176402,0.8051560266666666,103.11133212237509,1837059,111.27280000000002,0.0,49.40565000000001,115.51193020085623,113.74714971752942,22,6.66475,9.0,5.4980258531877855,10.649170376993524,0.7682065838888891,101.23812777381434,2066677,660.0331,0.0,19.56334
2019-12-05,121.44297097483494,110.04539827686935,13,4.85493,0.0,6.84854237002071,13.139483661093431,0.7517233124444445,103.1087834776015,1295480,578.1702,0.0,16.69061,105.16566030827305,99.20812381906376,14,5.08271,0.0,4.663677774212565,11.822515850165402,0.8295758711111112,101.61924287641645,4672234,656.2982999999998,0.0,18.61654,116.8997450634097,105.00103263169106,15,3.16556,12.0,3.7971828883688867,14.22083036504301,0.8389882863333333,101.50731765918884,1108419,699.5571,0.0,16.460910000000002,133.8151905990196,109.21306790787744,16,9.03285,91.0,11.080113976498957,14.532204325581569,0.5238080283333333,105.50567430022846,4545866,135.73049999999995,0.0,19.282239999999998,104.72402388633706,103.53173540760768,17,10.163180000000002,0.0,4.257462441611278,10.11535985420615,0.8280132815555556,102.01571141299887,3845583,793.5998000000003,0.0,13.999430000000002,137.68336393387148,111.14726273079883,18,8.04894,0.0,8.487080600476824,13.940344601551207,0.702681571,103.6862627347461,2825922,384.2279,0.0,19.80039,148.61650052743195,106.03311197556603,19,51.02536,22.5,6.365679567736153,10.369355005546211,0.7483379633333332,103.18524464791534,2221973,38.360000000000014,0.0,58.68861,98.25947272383623,92.90117135626757,20,12.82706,0.0,2.755915510083881,11.57576316445932,0.8510898777777777,101.32177452886164,797019,684.1083000000001,0.0,20.485,130.1567774214022,103.30212705493209,21,38.38535,7.0,5.200998269973184,9.29272843176402,0.8036863899999999,103.14720830392973,1837059,102.65650000000002,0.0,49.024609999999996,115.58309916182804,113.70801926453943,22,7.49857,9.0,5.4980258531877855,10.649170376993524,0.7673517084444444,101.28219026618191,2066677,648.3154,0.0,20.34917
2019-12-06,121.43839734788513,110.30428366913227,13,4.85075,0.0,6.84854237002071,13.139483661093431,0.7499278387777778,103.15848774983856,1295480,570.0245,0.0,17.106770000000004,105.53509371685982,99.28518314922717,14,5.10574,0.0,4.663677774212565,11.822515850165402,0.8288296880000001,101.64503393507124,4672234,649.4293,0.0,18.70091,117.43087114612749,105.3312828800494,15,3.17158,12.0,3.7971828883688867,14.22083036504301,0.8384363514444442,101.5371024046418,1108419,694.3264,0.0,17.253410000000002,133.83798877409092,109.36455547831491,16,10.03683,95.0,11.080113976498957,14.532204325581569,0.521619495111111,105.72909808793844,4545866,132.43879999999996,0.0,21.30141,104.96020472424,103.47843805629368,17,11.3408,0.0,4.257462441611278,10.11535985420615,0.8275465043333333,102.06197324559864,3845583,777.3863000000001,0.0,15.188059999999998,137.7790471954495,111.4657657914278,18,7.95925,0.0,8.487080600476824,13.940344601551207,0.7004233857777777,103.7902489454344,2825922,376.879,0.0,21.649160000000002,148.6860607079266,106.41446678819443,19,48.31506999999999,22.5,6.365679567736153,10.369355005546211,0.7460315726666666,103.27368542613405,2221973,34.00660000000001,0.0,56.60796,98.38821685709331,93.03791307892195,20,12.88049,0.0,2.755915510083881,11.57576316445932,0.8506145495555555,101.34499301096822,797019,676.9102,0.0,21.595640000000003,130.2634549839233,103.47825303090805,21,35.55692,7.0,5.200998269973184,9.29272843176402,0.8021863326666666,103.18135432081628,1837059,94.04020000000004,0.0,47.4041,115.59141746425541,113.66585237364313,22,7.548260000000001,9.0,5.4980258531877855,10.649170376993524,0.7664699126666666,101.3269902876618,2066677,636.5977,0.0,21.17545
2019-12-07,121.43869194836742,110.57172585022396,13,5.66306,0.0,6.84854237002071,13.139483661093431,0.7480996562222223,103.20925124295155,1295480,561.8788,0.0,19.09505,105.88670094053532,99.36338163660194,14,5.51998,0.0,4.663677774212565,11.822515850165402,0.8280667995555557,101.67114839452528,4672234,642.5603,0.0,20.21958,117.95366067485807,105.66427722375558,15,3.1776299999999997,12.0,3.7971828883688867,14.22083036504301,0.8378713875555556,101.56758342979685,1108419,689.0957000000002,0.0,18.144260000000006,133.87256051285271,109.54107145790451,16,10.05226,91.0,11.080113976498957,14.532204325581569,0.5194191019999999,105.95397259278043,4545866,129.14709999999997,0.0,21.795270000000002,105.15166692321958,103.41251289577644,17,11.311569999999998,0.0,4.257462441611278,10.11535985420615,0.8270611638888891,102.10850985563609,3845583,761.1728000000003,0.0,16.008020000000002,137.88950093228507,111.80326216806284,18,7.98977,0.0,8.487080600476824,13.940344601551207,0.6981208076666666,103.89547780804035,2825922,369.53010000000006,0.0,22.37136000000001,148.4952644875812,106.80154301570677,19,45.49756,22.5,6.365679567736153,10.369355005546211,0.7436628479999999,103.36228247551422,2221973,29.65319999999999,0.0,54.37716999999999,98.4728081011589,93.1566247923224,20,13.80309,0.0,2.755915510083881,11.57576316445932,0.8501241697777776,101.36857904354365,797019,669.7121000000002,0.0,22.5547,130.17400253858762,103.64273223410237,21,32.38841,7.0,5.200998269973184,9.29272843176402,0.8006558546666667,103.21377017303473,1837059,85.42390000000003,0.0,46.31166999999999,115.53688510813835,113.62064904484049,22,7.561330000000001,9.0,5.4980258531877855,10.649170376993524,0.7655611965555555,101.37252783825407,2066677,624.8799999999999,0.0,22.33766
