Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2012,04,216.9097,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2012,05,231.6929,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2012,06,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2012,07,261.3142,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2012,08,241.7763,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2012,09,206.25,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2012,10,184.1199,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2012,11,224.6263,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2012,12,236.3885,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,01,230.1022,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,02,230.5347,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,03,244.5458,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,04,257.847,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,05,264.7069,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,06,261.7362,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,07,298.7672,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,08,269.6843,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,09,197.5821,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,10,184.2903,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,11,220.0976,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2013,12,221.4888,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,01,205.454,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,02,206.9599,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,03,208.6542,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,04,206.1084,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,05,205.9964,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,06,205.1471,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,07,193.6739,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,08,175.4027,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,09,181.3999,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,10,171.9123,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,11,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2014,12,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,01,155.7212,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,02,146.7532,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,03,142.4856,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,04,151,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,05,151,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,06,157,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,07,145,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,08,147,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,09,150,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,10,143,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,11,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2015,12,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,01,141,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,02,123,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,03,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,04,151,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,05,178,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,06,168,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,07,168,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,08,193,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,09,189,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,10,189,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,11,126,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2016,12,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2017,01,193,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2017,02,202,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Millet,Wholesale,2017,03,248,KG,NGN,SIMA NIGER
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,01,232.5407,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,02,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,03,279.0758,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,04,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,05,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,06,119.3575,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,07,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,08,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,09,158.8681,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,10,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,11,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2003,12,153.5526,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,01,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,02,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,03,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,04,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,05,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,06,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,07,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,08,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,09,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,10,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,11,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2004,12,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,01,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,02,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,03,217.3382,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,04,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,05,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,06,246.7058,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,07,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,08,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,09,246.0351,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,10,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,11,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2005,12,301.4874,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2006,01,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2006,02,,KG,NGN,
Nigeria,Katsina,Jibia (CBM),Wheat,Wholesale,2006,03,307.6923,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,01,196.8692,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,02,201.5929,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,03,233.3333,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,04,244.5652,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,05,242.5308,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,06,269.8768,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,07,269.1148,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,08,241.629,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,09,171.5594,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,10,157.5,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,11,150,KG,NGN,SIMA - Niger
Nigeria,Katsina,Jibia (CBM),Beans (niebe),Wholesale,2002,12,169.6491,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2002,11,98.75,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2002,12,114.2288,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,01,114.0098,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,02,103.8561,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,03,97.8425,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,04,97.4047,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,05,92.2635,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,06,84.5334,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,07,71.4129,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,08,70.1471,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,09,88.3754,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,10,75.6684,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,11,73.5056,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2003,12,83.0958,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,01,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,02,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,03,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,04,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,05,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,06,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,07,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,08,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,09,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,10,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,11,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2004,12,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,01,151.5293,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,02,155.5556,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,03,174.8148,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,04,209.7971,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,05,207.119,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,06,241.0787,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,07,246.163,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,08,276.6509,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,09,148.7171,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,10,127.2624,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,11,133.9859,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2005,12,127.853,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,01,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,02,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,03,133.5474,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,04,132.2845,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,05,133.3014,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,06,136.2167,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,07,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,08,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,09,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,10,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,11,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2006,12,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,01,96.8569,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,02,96.9914,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,03,99.7704,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,04,101.9231,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,05,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,06,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,07,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,08,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,09,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,10,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,11,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2007,12,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,01,181.9588,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,02,186.1764,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,03,181.6449,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,04,178.7871,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,05,201.165,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,06,234.1019,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,07,256.5881,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,08,238.9499,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,09,195.9799,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,10,171.6981,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,11,187,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2008,12,175,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,01,187.3314,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,02,182.9167,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,03,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,04,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,05,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,06,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,07,196,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,08,189.4561,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,09,185.5039,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,10,135.3607,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,11,145.9932,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2009,12,161.4137,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,01,185.4584,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,02,165.7232,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,03,167.3361,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,04,174.8945,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,05,175.3334,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,06,191.6171,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,07,174.5985,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,08,163.0283,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,09,138.7634,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,10,136.6483,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,11,135.3315,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2010,12,138.1942,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,01,155.7739,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,02,151.0741,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,03,152.1565,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,04,178.3506,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,05,180.8126,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,06,182.0896,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,07,182.6614,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,08,190.407,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,09,176.4522,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,10,148.9899,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,11,163.7239,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2011,12,171.0873,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,01,166.4793,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,02,173.1401,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,03,177.0186,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,04,186.9792,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,05,200.6342,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,06,,KG,NGN,
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,07,211.9572,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,08,213.5821,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,09,217.1053,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,10,168.5506,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,11,193.8332,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2012,12,200.0678,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,01,194.1739,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,02,199.3872,KG,NGN,SIMA - Niger
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,03,206.25,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,04,215.333,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,05,233.8116,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,06,239.8343,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,07,242.7493,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,08,239.1975,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,09,212.9052,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,10,165.8088,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,11,183.8235,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2013,12,171.2676,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2014,01,172.4516,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2014,02,178.7488,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2014,03,180.232,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2014,04,181.1648,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2014,05,174.0017,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2014,06,166.4234,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2014,07,163.8335,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2014,08,167.4285,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2014,09,144.6674,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2014,10,139.7704,KG,NGN,SIMA NIGER
Nigeria,Katsina,Mai Adoua (CBM),Maize,Wholesale,2014,11,,KG,NGN,
